dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FTRL,10,50,0,407,0.328843,112.889380,1,0.067
MNIST,FTRL,10,50,0,408,0.162657,113.052037,1,0.067
MNIST,FTRL,10,50,0,409,0.272259,113.324296,1,0.067
MNIST,FTRL,10,50,0,410,0.271840,113.596137,1,0.067
MNIST,FTRL,10,50,0,411,0.413565,114.009702,1,0.067
MNIST,FTRL,10,50,0,412,0.188751,114.198454,1,0.067
MNIST,FTRL,10,50,0,413,0.134049,114.332503,1,0.068
MNIST,FTRL,10,50,0,414,0.262596,114.595099,1,0.068
MNIST,FTRL,10,50,0,415,0.112467,114.707566,1,0.068
MNIST,FTRL,10,50,0,416,0.255480,114.963046,1,0.068
MNIST,FTRL,10,50,0,417,0.312936,115.275982,1,0.068
MNIST,FTRL,10,50,0,418,0.169750,115.445732,1,0.068
MNIST,FTRL,10,50,0,419,0.300300,115.746031,1,0.069
MNIST,FTRL,10,50,0,420,0.268303,116.014334,1,0.069
MNIST,FTRL,10,50,0,421,0.298715,116.313049,1,0.069
MNIST,FTRL,10,50,0,422,0.201542,116.514591,1,0.069
MNIST,FTRL,10,50,0,423,0.453736,116.968327,1,0.069
MNIST,FTRL,10,50,0,424,0.376750,117.345077,1,0.070
MNIST,FTRL,10,50,0,425,0.263842,117.608919,1,0.070
MNIST,FTRL,10,50,0,426,0.365500,117.974419,1,0.070
MNIST,FTRL,10,50,0,427,0.363660,118.338078,1,0.070
MNIST,FTRL,10,50,0,428,0.201633,118.539712,1,0.070
MNIST,FTRL,10,50,0,429,0.298920,118.838632,1,0.070
MNIST,FTRL,10,50,0,430,0.134954,118.973586,1,0.070
MNIST,FTRL,10,50,0,431,0.063195,119.036781,1,0.071
MNIST,FTRL,10,50,0,432,0.534941,119.571721,1,0.071
MNIST,FTRL,10,50,0,433,0.310856,119.882577,1,0.071
MNIST,FTRL,10,50,0,434,0.167590,120.050167,1,0.071
MNIST,FTRL,10,50,0,435,0.302134,120.352301,1,0.071
MNIST,FTRL,10,50,0,436,0.208862,120.561163,1,0.071
MNIST,FTRL,10,50,0,437,0.316181,120.877344,1,0.072
MNIST,FTRL,10,50,0,438,0.357979,121.235323,1,0.072
MNIST,FTRL,10,50,0,439,0.133076,121.368399,1,0.072
MNIST,FTRL,10,50,0,440,0.162798,121.531197,1,0.072
MNIST,FTRL,10,50,0,441,0.212826,121.744023,1,0.072
MNIST,FTRL,10,50,0,442,0.162075,121.906098,1,0.072
MNIST,FTRL,10,50,0,443,0.085602,121.991700,1,0.072
MNIST,FTRL,10,50,0,444,0.285602,122.277302,1,0.073
MNIST,FTRL,10,50,0,445,0.235848,122.513150,1,0.073
MNIST,FTRL,10,50,0,446,0.271807,122.784957,1,0.073
MNIST,FTRL,10,50,0,447,0.326059,123.111015,1,0.073
MNIST,FTRL,10,50,0,448,0.159011,123.270027,1,0.073
MNIST,FTRL,10,50,0,449,0.152520,123.422547,1,0.073
MNIST,FTRL,10,50,0,450,0.130952,123.553499,1,0.074
MNIST,FTRL,10,50,0,451,0.258757,123.812255,1,0.074
MNIST,FTRL,10,50,0,452,0.349744,124.161999,1,0.074
MNIST,FTRL,10,50,0,453,0.148943,124.310942,1,0.074
MNIST,FTRL,10,50,0,454,0.228912,124.539854,1,0.074
MNIST,FTRL,10,50,0,455,0.163987,124.703841,1,0.074
MNIST,FTRL,10,50,0,456,0.224842,124.928683,1,0.075
MNIST,FTRL,10,50,0,457,0.528077,125.456760,1,0.075
MNIST,FTRL,10,50,0,458,0.112697,125.569457,1,0.075
MNIST,FTRL,10,50,0,459,0.184046,125.753503,1,0.075
MNIST,FTRL,10,50,0,460,0.185836,125.939339,1,0.075
MNIST,FTRL,10,50,0,461,0.241287,126.180626,1,0.075
MNIST,FTRL,10,50,0,462,0.250820,126.431446,1,0.076
MNIST,FTRL,10,50,0,463,0.349233,126.780679,1,0.076
MNIST,FTRL,10,50,0,464,0.296836,127.077515,1,0.076
MNIST,FTRL,10,50,0,465,0.167210,127.244725,1,0.076
MNIST,FTRL,10,50,0,466,0.208113,127.452838,1,0.076
MNIST,FTRL,10,50,0,467,0.341036,127.793874,1,0.076
MNIST,FTRL,10,50,0,468,0.053666,127.847540,1,0.076
MNIST,FTRL,10,50,0,469,0.261792,128.109332,1,0.077
MNIST,FTRL,10,50,0,470,0.223490,128.332823,1,0.077
MNIST,FTRL,10,50,0,471,0.288274,128.621097,1,0.077
MNIST,FTRL,10,50,0,472,0.213269,128.834366,1,0.077
MNIST,FTRL,10,50,0,473,0.312199,129.146565,1,0.077
MNIST,FTRL,10,50,0,474,0.200060,129.346625,1,0.077
MNIST,FTRL,10,50,0,475,0.218607,129.565232,1,0.078
MNIST,FTRL,10,50,0,476,0.131838,129.697070,1,0.078
MNIST,FTRL,10,50,0,477,0.289413,129.986483,1,0.078
MNIST,FTRL,10,50,0,478,0.226488,130.212971,1,0.078
MNIST,FTRL,10,50,0,479,0.248140,130.461111,1,0.078
MNIST,FTRL,10,50,0,480,0.243668,130.704778,1,0.078
MNIST,FTRL,10,50,0,481,0.303736,131.008514,1,0.078
MNIST,FTRL,10,50,0,482,0.209441,131.217955,1,0.079
MNIST,FTRL,10,50,0,483,0.083584,131.301539,1,0.079
MNIST,FTRL,10,50,0,484,0.297257,131.598796,1,0.079
MNIST,FTRL,10,50,0,485,0.140012,131.738808,1,0.079
MNIST,FTRL,10,50,0,486,0.261141,131.999949,1,0.079
MNIST,FTRL,10,50,0,487,0.306635,132.306583,1,0.079
MNIST,FTRL,10,50,0,488,0.376996,132.683579,1,0.080
MNIST,FTRL,10,50,0,489,0.242848,132.926428,1,0.080
MNIST,FTRL,10,50,0,490,0.161792,133.088220,1,0.080
MNIST,FTRL,10,50,0,491,0.125509,133.213728,1,0.080
MNIST,FTRL,10,50,0,492,0.285203,133.498931,1,0.080
MNIST,FTRL,10,50,0,493,0.435494,133.934426,1,0.080
MNIST,FTRL,10,50,0,494,0.198222,134.132648,1,0.080
MNIST,FTRL,10,50,0,495,0.263005,134.395653,1,0.081
MNIST,FTRL,10,50,0,496,0.294782,134.690435,1,0.081
MNIST,FTRL,10,50,0,497,0.401860,135.092295,1,0.081
MNIST,FTRL,10,50,0,498,0.306336,135.398631,1,0.081
MNIST,FTRL,10,50,0,499,0.224972,135.623604,1,0.081
MNIST,FTRL,10,50,0,500,0.221950,135.845553,1,0.082
MNIST,FTRL,10,50,0,501,0.156487,136.002040,1,0.082
MNIST,FTRL,10,50,0,502,0.204471,136.206511,1,0.082
MNIST,FTRL,10,50,0,503,0.324155,136.530666,1,0.082
MNIST,FTRL,10,50,0,504,0.313250,136.843916,1,0.082
MNIST,FTRL,10,50,0,505,0.224481,137.068397,1,0.082
MNIST,FTRL,10,50,0,506,0.331008,137.399405,1,0.083
MNIST,FTRL,10,50,0,507,0.262219,137.661625,1,0.083
MNIST,FTRL,10,50,0,508,0.265604,137.927228,1,0.083
MNIST,FTRL,10,50,0,509,0.198900,138.126128,1,0.083
MNIST,FTRL,10,50,0,510,0.178161,138.304290,1,0.083
MNIST,FTRL,10,50,0,511,0.280654,138.584944,1,0.083
MNIST,FTRL,10,50,0,512,0.093663,138.678607,1,0.084
MNIST,FTRL,10,50,0,513,0.403111,139.081718,1,0.084
MNIST,FTRL,10,50,0,514,0.308453,139.390171,1,0.084
MNIST,FTRL,10,50,0,515,0.143853,139.534024,1,0.084
MNIST,FTRL,10,50,0,516,0.134392,139.668416,1,0.084
MNIST,FTRL,10,50,0,517,0.349739,140.018155,1,0.084
MNIST,FTRL,10,50,0,518,0.175939,140.194094,1,0.084
MNIST,FTRL,10,50,0,519,0.269551,140.463646,1,0.085
MNIST,FTRL,10,50,0,520,0.343944,140.807590,1,0.085
MNIST,FTRL,10,50,0,521,0.116459,140.924048,1,0.085
MNIST,FTRL,10,50,0,522,0.215424,141.139473,1,0.085
MNIST,FTRL,10,50,0,523,0.220527,141.359999,1,0.085
MNIST,FTRL,10,50,0,524,0.142111,141.502111,1,0.085
MNIST,FTRL,10,50,0,525,0.310915,141.813025,1,0.086
MNIST,FTRL,10,50,0,526,0.239006,142.052031,1,0.086
MNIST,FTRL,10,50,0,527,0.210811,142.262842,1,0.086
MNIST,FTRL,10,50,0,528,0.103236,142.366078,1,0.086
MNIST,FTRL,10,50,0,529,0.298403,142.664481,1,0.086
MNIST,FTRL,10,50,0,530,0.113408,142.777888,1,0.086
MNIST,FTRL,10,50,0,531,0.299797,143.077686,1,0.086
MNIST,FTRL,10,50,0,532,0.133372,143.211058,1,0.087
MNIST,FTRL,10,50,0,533,0.243480,143.454538,1,0.087
MNIST,FTRL,10,50,0,534,0.432706,143.887244,1,0.087
MNIST,FTRL,10,50,0,535,0.224459,144.111704,1,0.087
MNIST,FTRL,10,50,0,536,0.281597,144.393300,1,0.087
MNIST,FTRL,10,50,0,537,0.147716,144.541016,1,0.087
MNIST,FTRL,10,50,0,538,0.322935,144.863952,1,0.088
MNIST,FTRL,10,50,0,539,0.216311,145.080262,1,0.088
MNIST,FTRL,10,50,0,540,0.151893,145.232155,1,0.088
MNIST,FTRL,10,50,0,541,0.141091,145.373246,1,0.088
MNIST,FTRL,10,50,0,542,0.228581,145.601828,1,0.088
MNIST,FTRL,10,50,0,543,0.302407,145.904235,1,0.088
MNIST,FTRL,10,50,0,544,0.094865,145.999100,1,0.088
MNIST,FTRL,10,50,0,545,0.195104,146.194204,1,0.089
MNIST,FTRL,10,50,0,546,0.289132,146.483336,1,0.089
MNIST,FTRL,10,50,0,547,0.269640,146.752976,1,0.089
MNIST,FTRL,10,50,0,548,0.264961,147.017937,1,0.089
MNIST,FTRL,10,50,0,549,0.105976,147.123912,1,0.089
MNIST,FTRL,10,50,0,550,0.299349,147.423261,1,0.089
MNIST,FTRL,10,50,0,551,0.147644,147.570905,1,0.090
MNIST,FTRL,10,50,0,552,0.135216,147.706121,1,0.090
MNIST,FTRL,10,50,0,553,0.169407,147.875528,1,0.090
MNIST,FTRL,10,50,0,554,0.074134,147.949663,1,0.090
MNIST,FTRL,10,50,0,555,0.179243,148.128906,1,0.090
MNIST,FTRL,10,50,0,556,0.089262,148.218168,1,0.090
MNIST,FTRL,10,50,0,557,0.398183,148.616351,1,0.091
MNIST,FTRL,10,50,0,558,0.235659,148.852010,1,0.091
MNIST,FTRL,10,50,0,559,0.194148,149.046158,1,0.091
MNIST,FTRL,10,50,0,560,0.328575,149.374733,1,0.091
MNIST,FTRL,10,50,0,561,0.203519,149.578252,1,0.091
MNIST,FTRL,10,50,0,562,0.188316,149.766568,1,0.091
MNIST,FTRL,10,50,0,563,0.536557,150.303124,1,0.091
MNIST,FTRL,10,50,0,564,0.118668,150.421792,1,0.092
MNIST,FTRL,10,50,0,565,0.219461,150.641254,1,0.092
MNIST,FTRL,10,50,0,566,0.358746,151.000000,1,0.092
MNIST,FTRL,10,50,0,567,0.274574,151.274574,1,0.092
MNIST,FTRL,10,50,0,568,0.203969,151.478543,1,0.092
MNIST,FTRL,10,50,0,569,0.354465,151.833008,1,0.092
MNIST,FTRL,10,50,0,570,0.118091,151.951099,1,0.093
MNIST,FTRL,10,50,0,571,0.242510,152.193609,1,0.093
MNIST,FTRL,10,50,0,572,0.350678,152.544286,1,0.093
MNIST,FTRL,10,50,0,573,0.193533,152.737820,1,0.093
MNIST,FTRL,10,50,0,574,0.262058,152.999878,1,0.093
MNIST,FTRL,10,50,0,575,0.239916,153.239794,1,0.093
MNIST,FTRL,10,50,0,576,0.385114,153.624907,1,0.093
MNIST,FTRL,10,50,0,577,0.323084,153.947991,1,0.094
MNIST,FTRL,10,50,0,578,0.300735,154.248726,1,0.094
MNIST,FTRL,10,50,0,579,0.134025,154.382751,1,0.094
MNIST,FTRL,10,50,0,580,0.177846,154.560597,1,0.094
MNIST,FTRL,10,50,0,581,0.280198,154.840795,1,0.094
MNIST,FTRL,10,50,0,582,0.244690,155.085484,1,0.094
MNIST,FTRL,10,50,0,583,0.195830,155.281315,1,0.095
MNIST,FTRL,10,50,0,584,0.265891,155.547206,1,0.095
MNIST,FTRL,10,50,0,585,0.175797,155.723003,1,0.095
MNIST,FTRL,10,50,0,586,0.311220,156.034223,1,0.095
MNIST,FTRL,10,50,0,587,0.186935,156.221158,1,0.095
MNIST,FTRL,10,50,0,588,0.177959,156.399117,1,0.095
MNIST,FTRL,10,50,0,589,0.115834,156.514951,1,0.096
MNIST,FTRL,10,50,0,590,0.170892,156.685843,1,0.096
MNIST,FTRL,10,50,0,591,0.210134,156.895977,1,0.096
MNIST,FTRL,10,50,0,592,0.284618,157.180595,1,0.096
MNIST,FTRL,10,50,0,593,0.164719,157.345313,1,0.096
MNIST,FTRL,10,50,0,594,0.194265,157.539578,1,0.096
MNIST,FTRL,10,50,0,595,0.400026,157.939604,1,0.096
MNIST,FTRL,10,50,0,596,0.187465,158.127069,1,0.097
MNIST,FTRL,10,50,0,597,0.206846,158.333915,1,0.097
MNIST,FTRL,10,50,0,598,0.206514,158.540429,1,0.097
MNIST,FTRL,10,50,0,599,0.124310,158.664739,1,0.097
MNIST,FTRL,10,50,0,600,0.190570,158.855309,1,0.097
MNIST,FTRL,10,50,0,601,0.158430,159.013739,1,0.098
MNIST,FTRL,10,50,0,602,0.131755,159.145494,1,0.098
MNIST,FTRL,10,50,0,603,0.168226,159.313720,1,0.098
MNIST,FTRL,10,50,0,604,0.272761,159.586480,1,0.098
MNIST,FTRL,10,50,0,605,0.246691,159.833172,1,0.098
MNIST,FTRL,10,50,0,606,0.111287,159.944459,1,0.098
MNIST,FTRL,10,50,0,607,0.279379,160.223838,1,0.098
MNIST,FTRL,10,50,0,608,0.211927,160.435765,1,0.099
MNIST,FTRL,10,50,0,609,0.234874,160.670640,1,0.099
MNIST,FTRL,10,50,0,610,0.214357,160.884996,1,0.099
MNIST,FTRL,10,50,0,611,0.084829,160.969826,1,0.099
MNIST,FTRL,10,50,0,612,0.143509,161.113334,1,0.099
MNIST,FTRL,10,50,0,613,0.366352,161.479687,1,0.099
MNIST,FTRL,10,50,0,614,0.157958,161.637644,1,0.100
MNIST,FTRL,10,50,0,615,0.226957,161.864602,1,0.100
MNIST,FTRL,10,50,0,616,0.318366,162.182967,1,0.100
MNIST,FTRL,10,50,0,617,0.364647,162.547614,1,0.100
MNIST,FTRL,10,50,0,618,0.250723,162.798337,1,0.100
MNIST,FTRL,10,50,0,619,0.305404,163.103741,1,0.100
MNIST,FTRL,10,50,0,620,0.225841,163.329582,1,0.100
MNIST,FTRL,10,50,0,621,0.144700,163.474282,1,0.101
MNIST,FTRL,10,50,0,622,0.364472,163.838755,1,0.101
MNIST,FTRL,10,50,0,623,0.089161,163.927916,1,0.101
MNIST,FTRL,10,50,0,624,0.389814,164.317730,1,0.101
MNIST,FTRL,10,50,0,625,0.338478,164.656208,1,0.101
MNIST,FTRL,10,50,0,626,0.477851,165.134059,1,0.101
MNIST,FTRL,10,50,0,627,0.236295,165.370354,1,0.102
MNIST,FTRL,10,50,0,628,0.304284,165.674638,1,0.102
MNIST,FTRL,10,50,0,629,0.145402,165.820040,1,0.102
MNIST,FTRL,10,50,0,630,0.212558,166.032599,1,0.102
MNIST,FTRL,10,50,0,631,0.400805,166.433403,1,0.102
MNIST,FTRL,10,50,0,632,0.082178,166.515582,1,0.102
MNIST,FTRL,10,50,0,633,0.361198,166.876780,1,0.102
MNIST,FTRL,10,50,0,634,0.064797,166.941576,1,0.103
MNIST,FTRL,10,50,0,635,0.324734,167.266310,1,0.103
MNIST,FTRL,10,50,0,636,0.246979,167.513289,1,0.103
MNIST,FTRL,10,50,0,637,0.133543,167.646832,1,0.103
MNIST,FTRL,10,50,0,638,0.363451,168.010283,1,0.103
MNIST,FTRL,10,50,0,639,0.210101,168.220384,1,0.103
MNIST,FTRL,10,50,0,640,0.334937,168.555321,1,0.104
MNIST,FTRL,10,50,0,641,0.364124,168.919445,1,0.104
MNIST,FTRL,10,50,0,642,0.328071,169.247516,1,0.104
MNIST,FTRL,10,50,0,643,0.350076,169.597592,1,0.104
MNIST,FTRL,10,50,0,644,0.249553,169.847146,1,0.104
MNIST,FTRL,10,50,0,645,0.251847,170.098993,1,0.104
MNIST,FTRL,10,50,0,646,0.473411,170.572403,1,0.104
MNIST,FTRL,10,50,0,647,0.285411,170.857814,1,0.105
MNIST,FTRL,10,50,0,648,0.133289,170.991104,1,0.105
MNIST,FTRL,10,50,0,649,0.483984,171.475088,1,0.105
MNIST,FTRL,10,50,0,650,0.226540,171.701628,1,0.105
MNIST,FTRL,10,50,0,651,0.118915,171.820543,1,0.105
MNIST,FTRL,10,50,0,652,0.323997,172.144540,1,0.105
MNIST,FTRL,10,50,0,653,0.092093,172.236633,1,0.106
MNIST,FTRL,10,50,0,654,0.353000,172.589633,1,0.106
MNIST,FTRL,10,50,0,655,0.310276,172.899909,1,0.106
MNIST,FTRL,10,50,0,656,0.159304,173.059213,1,0.106
MNIST,FTRL,10,50,0,657,0.298896,173.358109,1,0.106
MNIST,FTRL,10,50,0,658,0.303040,173.661149,1,0.106
MNIST,FTRL,10,50,0,659,0.188309,173.849458,1,0.107
MNIST,FTRL,10,50,0,660,0.150732,174.000190,1,0.107
MNIST,FTRL,10,50,0,661,0.218835,174.219025,1,0.107
MNIST,FTRL,10,50,0,662,0.212074,174.431099,1,0.107
MNIST,FTRL,10,50,0,663,0.164615,174.595714,1,0.107
MNIST,FTRL,10,50,0,664,0.205350,174.801064,1,0.107
MNIST,FTRL,10,50,0,665,0.195613,174.996676,1,0.107
MNIST,FTRL,10,50,0,666,0.228759,175.225435,1,0.108
MNIST,FTRL,10,50,0,667,0.207118,175.432553,1,0.108
MNIST,FTRL,10,50,0,668,0.203528,175.636082,1,0.108
MNIST,FTRL,10,50,0,669,0.177494,175.813576,1,0.108
MNIST,FTRL,10,50,0,670,0.120076,175.933652,1,0.108
MNIST,FTRL,10,50,0,671,0.293666,176.227318,1,0.108
MNIST,FTRL,10,50,0,672,0.219870,176.447188,1,0.109
MNIST,FTRL,10,50,0,673,0.169404,176.616592,1,0.109
MNIST,FTRL,10,50,0,674,0.118701,176.735293,1,0.109
MNIST,FTRL,10,50,0,675,0.311307,177.046600,1,0.109
MNIST,FTRL,10,50,0,676,0.544839,177.591439,1,0.109
MNIST,FTRL,10,50,0,677,0.158236,177.749676,1,0.109
MNIST,FTRL,10,50,0,678,0.214824,177.964500,1,0.110
MNIST,FTRL,10,50,0,679,0.350829,178.315329,1,0.110
MNIST,FTRL,10,50,0,680,0.219339,178.534668,1,0.110
MNIST,FTRL,10,50,0,681,0.276926,178.811594,1,0.110
MNIST,FTRL,10,50,0,682,0.271106,179.082700,1,0.110
MNIST,FTRL,10,50,0,683,0.248117,179.330817,1,0.110
MNIST,FTRL,10,50,0,684,0.398084,179.728901,1,0.110
MNIST,FTRL,10,50,0,685,0.253115,179.982016,1,0.111
MNIST,FTRL,10,50,0,686,0.170115,180.152131,1,0.111
MNIST,FTRL,10,50,0,687,0.215983,180.368113,1,0.111
MNIST,FTRL,10,50,0,688,0.156079,180.524192,1,0.111
MNIST,FTRL,10,50,0,689,0.352529,180.876722,1,0.111
MNIST,FTRL,10,50,0,690,0.359604,181.236326,1,0.111
MNIST,FTRL,10,50,0,691,0.368777,181.605103,1,0.112
MNIST,FTRL,10,50,0,692,0.275489,181.880592,1,0.112
MNIST,FTRL,10,50,0,693,0.325527,182.206119,1,0.112
MNIST,FTRL,10,50,0,694,0.186196,182.392315,1,0.112
MNIST,FTRL,10,50,0,695,0.137177,182.529492,1,0.112
MNIST,FTRL,10,50,0,696,0.262821,182.792313,1,0.112
MNIST,FTRL,10,50,0,697,0.291453,183.083766,1,0.112
MNIST,FTRL,10,50,0,698,0.250842,183.334608,1,0.113
MNIST,FTRL,10,50,0,699,0.194738,183.529346,1,0.113
MNIST,FTRL,10,50,0,700,0.129577,183.658923,1,0.113
MNIST,FTRL,10,50,0,701,0.217710,183.876633,1,0.113
MNIST,FTRL,10,50,0,702,0.167180,184.043813,1,0.113
MNIST,FTRL,10,50,0,703,0.240230,184.284042,1,0.113
MNIST,FTRL,10,50,0,704,0.223492,184.507534,1,0.114
MNIST,FTRL,10,50,0,705,0.445264,184.952798,1,0.114
MNIST,FTRL,10,50,0,706,0.223458,185.176257,1,0.114
MNIST,FTRL,10,50,0,707,0.288464,185.464720,1,0.114
MNIST,FTRL,10,50,0,708,0.284161,185.748881,1,0.114
MNIST,FTRL,10,50,0,709,0.188173,185.937054,1,0.114
MNIST,FTRL,10,50,0,710,0.278169,186.215223,1,0.115
MNIST,FTRL,10,50,0,711,0.330932,186.546156,1,0.115
MNIST,FTRL,10,50,0,712,0.279683,186.825838,1,0.115
MNIST,FTRL,10,50,0,713,0.236012,187.061850,1,0.115
MNIST,FTRL,10,50,0,714,0.301605,187.363456,1,0.115
MNIST,FTRL,10,50,0,715,0.244978,187.608434,1,0.115
MNIST,FTRL,10,50,0,716,0.184469,187.792902,1,0.116
MNIST,FTRL,10,50,0,717,0.415241,188.208143,1,0.116
MNIST,FTRL,10,50,0,718,0.270923,188.479066,1,0.116
MNIST,FTRL,10,50,0,719,0.179138,188.658203,1,0.116
MNIST,FTRL,10,50,0,720,0.287122,188.945326,1,0.116
MNIST,FTRL,10,50,0,721,0.304959,189.250285,1,0.116
MNIST,FTRL,10,50,0,722,0.098029,189.348314,1,0.116
MNIST,FTRL,10,50,0,723,0.247012,189.595326,1,0.117
MNIST,FTRL,10,50,0,724,0.209168,189.804494,1,0.117
MNIST,FTRL,10,50,0,725,0.365428,190.169923,1,0.117
MNIST,FTRL,10,50,0,726,0.267944,190.437867,1,0.117
MNIST,FTRL,10,50,0,727,0.310505,190.748371,1,0.117
MNIST,FTRL,10,50,0,728,0.367478,191.115849,1,0.117
MNIST,FTRL,10,50,0,729,0.300729,191.416579,1,0.118
MNIST,FTRL,10,50,0,730,0.170562,191.587140,1,0.118
MNIST,FTRL,10,50,0,731,0.318234,191.905374,1,0.118
MNIST,FTRL,10,50,0,732,0.344043,192.249417,1,0.118
MNIST,FTRL,10,50,0,733,0.216031,192.465449,1,0.118
MNIST,FTRL,10,50,0,734,0.135222,192.600670,1,0.118
MNIST,FTRL,10,50,0,735,0.354734,192.955404,1,0.118
MNIST,FTRL,10,50,0,736,0.209571,193.164975,1,0.119
MNIST,FTRL,10,50,0,737,0.096384,193.261359,1,0.119
MNIST,FTRL,10,50,0,738,0.115427,193.376786,1,0.119
MNIST,FTRL,10,50,0,739,0.181035,193.557821,1,0.119
MNIST,FTRL,10,50,0,740,0.253696,193.811516,1,0.119
MNIST,FTRL,10,50,0,741,0.326862,194.138378,1,0.119
MNIST,FTRL,10,50,0,742,0.246240,194.384618,1,0.119
MNIST,FTRL,10,50,0,743,0.288553,194.673171,1,0.120
MNIST,FTRL,10,50,0,744,0.138991,194.812162,1,0.120
MNIST,FTRL,10,50,0,745,0.111396,194.923558,1,0.120
MNIST,FTRL,10,50,0,746,0.236188,195.159746,1,0.120
MNIST,FTRL,10,50,0,747,0.318204,195.477950,1,0.120
MNIST,FTRL,10,50,0,748,0.378407,195.856357,1,0.120
MNIST,FTRL,10,50,0,749,0.222889,196.079246,1,0.121
MNIST,FTRL,10,50,0,750,0.194327,196.273573,1,0.121
MNIST,FTRL,10,50,0,751,0.200970,196.474543,1,0.121
MNIST,FTRL,10,50,0,752,0.363159,196.837702,1,0.121
MNIST,FTRL,10,50,0,753,0.268829,197.106530,1,0.121
MNIST,FTRL,10,50,0,754,0.290968,197.397498,1,0.122
MNIST,FTRL,10,50,0,755,0.245110,197.642608,1,0.122
MNIST,FTRL,10,50,0,756,0.242289,197.884898,1,0.122
MNIST,FTRL,10,50,0,757,0.231658,198.116555,1,0.122
MNIST,FTRL,10,50,0,758,0.646004,198.762560,1,0.122
MNIST,FTRL,10,50,0,759,0.317096,199.079656,1,0.122
MNIST,FTRL,10,50,0,760,0.225119,199.304775,1,0.122
MNIST,FTRL,10,50,0,761,0.293107,199.597882,1,0.123
MNIST,FTRL,10,50,0,762,0.313428,199.911310,1,0.123
MNIST,FTRL,10,50,0,763,0.286923,200.198233,1,0.123
MNIST,FTRL,10,50,0,764,0.236441,200.434674,1,0.123
MNIST,FTRL,10,50,0,765,0.195424,200.630098,1,0.123
MNIST,FTRL,10,50,0,766,0.180809,200.810907,1,0.123
MNIST,FTRL,10,50,0,767,0.286526,201.097433,1,0.124
MNIST,FTRL,10,50,0,768,0.206862,201.304295,1,0.124
MNIST,FTRL,10,50,0,769,0.243252,201.547547,1,0.124
MNIST,FTRL,10,50,0,770,0.233484,201.781031,1,0.124
MNIST,FTRL,10,50,0,771,0.082760,201.863791,1,0.124
MNIST,FTRL,10,50,0,772,0.217106,202.080897,1,0.124
MNIST,FTRL,10,50,0,773,0.075749,202.156646,1,0.124
MNIST,FTRL,10,50,0,774,0.462808,202.619454,1,0.125
MNIST,FTRL,10,50,0,775,0.224464,202.843919,1,0.125
MNIST,FTRL,10,50,0,776,0.230389,203.074308,1,0.125
MNIST,FTRL,10,50,0,777,0.166392,203.240700,1,0.125
MNIST,FTRL,10,50,0,778,0.401121,203.641821,1,0.125
MNIST,FTRL,10,50,0,779,0.300087,203.941907,1,0.125
MNIST,FTRL,10,50,0,780,0.343839,204.285746,1,0.126
MNIST,FTRL,10,50,0,781,0.366861,204.652607,1,0.126
MNIST,FTRL,10,50,0,782,0.163358,204.815965,1,0.126
MNIST,FTRL,10,50,0,783,0.274149,205.090114,1,0.126
MNIST,FTRL,10,50,0,784,0.311022,205.401136,1,0.126
MNIST,FTRL,10,50,0,785,0.260713,205.661850,1,0.126
MNIST,FTRL,10,50,0,786,0.299527,205.961376,1,0.126
MNIST,FTRL,10,50,0,787,0.447165,206.408541,1,0.127
MNIST,FTRL,10,50,0,788,0.156537,206.565078,1,0.127
MNIST,FTRL,10,50,0,789,0.205976,206.771054,1,0.127
MNIST,FTRL,10,50,0,790,0.201368,206.972422,1,0.127
MNIST,FTRL,10,50,0,791,0.312753,207.285176,1,0.127
MNIST,FTRL,10,50,0,792,0.282598,207.567774,1,0.127
MNIST,FTRL,10,50,0,793,0.165885,207.733659,1,0.127
MNIST,FTRL,10,50,0,794,0.238919,207.972578,1,0.128
MNIST,FTRL,10,50,0,795,0.190242,208.162819,1,0.128
MNIST,FTRL,10,50,0,796,0.399916,208.562735,1,0.128
MNIST,FTRL,10,50,0,797,0.298451,208.861186,1,0.128
MNIST,FTRL,10,50,0,798,0.392300,209.253486,1,0.128
MNIST,FTRL,10,50,0,799,0.290779,209.544265,1,0.128
MNIST,FTRL,10,50,0,800,0.248666,209.792931,1,0.129
MNIST,FTRL,10,50,0,801,0.278488,210.071418,1,0.129
MNIST,FTRL,10,50,0,802,0.145530,210.216949,1,0.129
MNIST,FTRL,10,50,0,803,0.259690,210.476639,1,0.129
MNIST,FTRL,10,50,0,804,0.324661,210.801299,1,0.129
MNIST,FTRL,10,50,0,805,0.238001,211.039300,1,0.129
MNIST,FTRL,10,50,0,806,0.290821,211.330121,1,0.130
MNIST,FTRL,10,50,0,807,0.313392,211.643513,1,0.130
MNIST,FTRL,10,50,0,808,0.323673,211.967185,1,0.130
MNIST,FTRL,10,50,0,809,0.237153,212.204338,1,0.130
MNIST,FTRL,10,50,0,810,0.284097,212.488435,1,0.130
MNIST,FTRL,10,50,0,811,0.383523,212.871958,1,0.130
MNIST,FTRL,10,50,0,812,0.240527,213.112485,1,0.131
MNIST,FTRL,10,50,0,813,0.380525,213.493010,1,0.131
MNIST,FTRL,10,50,0,814,0.160137,213.653147,1,0.131
MNIST,FTRL,10,50,0,815,0.276462,213.929609,1,0.131
MNIST,FTRL,10,50,0,816,0.246255,214.175864,1,0.131
