dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,OfflineOptimum,10,50,0,365,0.604729,89.326153,1,0.002
MNIST,OfflineOptimum,10,50,0,366,0.329800,89.655952,1,0.002
MNIST,OfflineOptimum,10,50,0,367,0.213851,89.869804,1,0.002
MNIST,OfflineOptimum,10,50,0,368,0.090394,89.960198,1,0.002
MNIST,OfflineOptimum,10,50,0,369,0.293517,90.253715,1,0.002
MNIST,OfflineOptimum,10,50,0,370,0.285565,90.539279,1,0.002
MNIST,OfflineOptimum,10,50,0,371,0.111906,90.651186,1,0.002
MNIST,OfflineOptimum,10,50,0,372,0.208915,90.860101,1,0.002
MNIST,OfflineOptimum,10,50,0,373,0.322651,91.182752,1,0.002
MNIST,OfflineOptimum,10,50,0,374,0.227289,91.410041,1,0.002
MNIST,OfflineOptimum,10,50,0,375,0.374564,91.784605,1,0.002
MNIST,OfflineOptimum,10,50,0,376,0.328292,92.112897,1,0.002
MNIST,OfflineOptimum,10,50,0,377,0.106269,92.219166,1,0.002
MNIST,OfflineOptimum,10,50,0,378,0.081226,92.300393,1,0.002
MNIST,OfflineOptimum,10,50,0,379,0.078320,92.378712,1,0.002
MNIST,OfflineOptimum,10,50,0,380,0.136945,92.515658,1,0.002
MNIST,OfflineOptimum,10,50,0,381,0.236592,92.752249,1,0.002
MNIST,OfflineOptimum,10,50,0,382,0.101272,92.853521,1,0.002
MNIST,OfflineOptimum,10,50,0,383,0.076890,92.930411,1,0.002
MNIST,OfflineOptimum,10,50,0,384,0.283666,93.214077,1,0.002
MNIST,OfflineOptimum,10,50,0,385,0.273672,93.487749,1,0.002
MNIST,OfflineOptimum,10,50,0,386,0.197035,93.684784,1,0.002
MNIST,OfflineOptimum,10,50,0,387,0.290879,93.975663,1,0.002
MNIST,OfflineOptimum,10,50,0,388,0.282787,94.258450,1,0.002
MNIST,OfflineOptimum,10,50,0,389,0.171505,94.429955,1,0.002
MNIST,OfflineOptimum,10,50,0,390,0.184441,94.614396,1,0.002
MNIST,OfflineOptimum,10,50,0,391,0.298376,94.912772,1,0.002
MNIST,OfflineOptimum,10,50,0,392,0.201397,95.114168,1,0.002
MNIST,OfflineOptimum,10,50,0,393,0.067289,95.181457,1,0.002
MNIST,OfflineOptimum,10,50,0,394,0.413897,95.595354,1,0.002
MNIST,OfflineOptimum,10,50,0,395,0.500739,96.096093,1,0.002
MNIST,OfflineOptimum,10,50,0,396,0.318057,96.414150,1,0.002
MNIST,OfflineOptimum,10,50,0,397,0.310087,96.724236,1,0.002
MNIST,OfflineOptimum,10,50,0,398,0.338732,97.062968,1,0.002
MNIST,OfflineOptimum,10,50,0,399,0.124789,97.187757,1,0.002
MNIST,OfflineOptimum,10,50,0,400,0.083370,97.271127,1,0.003
MNIST,OfflineOptimum,10,50,0,401,0.333716,97.604843,1,0.003
MNIST,OfflineOptimum,10,50,0,402,0.423358,98.028201,1,0.003
MNIST,OfflineOptimum,10,50,0,403,0.171918,98.200119,1,0.003
MNIST,OfflineOptimum,10,50,0,404,0.309366,98.509485,1,0.003
MNIST,OfflineOptimum,10,50,0,405,0.169461,98.678946,1,0.003
MNIST,OfflineOptimum,10,50,0,406,0.089402,98.768349,1,0.003
MNIST,OfflineOptimum,10,50,0,407,0.262306,99.030655,1,0.003
MNIST,OfflineOptimum,10,50,0,408,0.140840,99.171495,1,0.003
MNIST,OfflineOptimum,10,50,0,409,0.265163,99.436657,1,0.003
MNIST,OfflineOptimum,10,50,0,410,0.277242,99.713899,1,0.003
MNIST,OfflineOptimum,10,50,0,411,0.410339,100.124238,1,0.003
MNIST,OfflineOptimum,10,50,0,412,0.182744,100.306982,1,0.003
MNIST,OfflineOptimum,10,50,0,413,0.145086,100.452068,1,0.003
MNIST,OfflineOptimum,10,50,0,414,0.230263,100.682331,1,0.003
MNIST,OfflineOptimum,10,50,0,415,0.122255,100.804586,1,0.003
MNIST,OfflineOptimum,10,50,0,416,0.255748,101.060334,1,0.003
MNIST,OfflineOptimum,10,50,0,417,0.321581,101.381915,1,0.003
MNIST,OfflineOptimum,10,50,0,418,0.144122,101.526037,1,0.003
MNIST,OfflineOptimum,10,50,0,419,0.323390,101.849428,1,0.003
MNIST,OfflineOptimum,10,50,0,420,0.311280,102.160708,1,0.003
MNIST,OfflineOptimum,10,50,0,421,0.279119,102.439826,1,0.003
MNIST,OfflineOptimum,10,50,0,422,0.228465,102.668291,1,0.003
MNIST,OfflineOptimum,10,50,0,423,0.441576,103.109867,1,0.003
MNIST,OfflineOptimum,10,50,0,424,0.362476,103.472343,1,0.003
MNIST,OfflineOptimum,10,50,0,425,0.272658,103.745001,1,0.003
MNIST,OfflineOptimum,10,50,0,426,0.333927,104.078928,1,0.003
MNIST,OfflineOptimum,10,50,0,427,0.364201,104.443129,1,0.003
MNIST,OfflineOptimum,10,50,0,428,0.199443,104.642571,1,0.003
MNIST,OfflineOptimum,10,50,0,429,0.280161,104.922732,1,0.003
MNIST,OfflineOptimum,10,50,0,430,0.121044,105.043777,1,0.003
MNIST,OfflineOptimum,10,50,0,431,0.061249,105.105025,1,0.003
MNIST,OfflineOptimum,10,50,0,432,0.501424,105.606449,1,0.003
MNIST,OfflineOptimum,10,50,0,433,0.293900,105.900349,1,0.003
MNIST,OfflineOptimum,10,50,0,434,0.187337,106.087686,1,0.003
MNIST,OfflineOptimum,10,50,0,435,0.260897,106.348582,1,0.003
MNIST,OfflineOptimum,10,50,0,436,0.191117,106.539699,1,0.003
MNIST,OfflineOptimum,10,50,0,437,0.303639,106.843338,1,0.003
MNIST,OfflineOptimum,10,50,0,438,0.331149,107.174488,1,0.003
MNIST,OfflineOptimum,10,50,0,439,0.169098,107.343586,1,0.003
MNIST,OfflineOptimum,10,50,0,440,0.174323,107.517908,1,0.003
MNIST,OfflineOptimum,10,50,0,441,0.218335,107.736244,1,0.003
MNIST,OfflineOptimum,10,50,0,442,0.167103,107.903347,1,0.003
MNIST,OfflineOptimum,10,50,0,443,0.067293,107.970640,1,0.003
MNIST,OfflineOptimum,10,50,0,444,0.286326,108.256966,1,0.003
MNIST,OfflineOptimum,10,50,0,445,0.275700,108.532666,1,0.003
MNIST,OfflineOptimum,10,50,0,446,0.283408,108.816074,1,0.003
MNIST,OfflineOptimum,10,50,0,447,0.334388,109.150462,1,0.003
MNIST,OfflineOptimum,10,50,0,448,0.176091,109.326553,1,0.003
MNIST,OfflineOptimum,10,50,0,449,0.074450,109.401003,1,0.003
MNIST,OfflineOptimum,10,50,0,450,0.160632,109.561635,1,0.003
MNIST,OfflineOptimum,10,50,0,451,0.168394,109.730029,1,0.003
MNIST,OfflineOptimum,10,50,0,452,0.268545,109.998574,1,0.003
MNIST,OfflineOptimum,10,50,0,453,0.150380,110.148954,1,0.003
MNIST,OfflineOptimum,10,50,0,454,0.263154,110.412108,1,0.003
MNIST,OfflineOptimum,10,50,0,455,0.228559,110.640667,1,0.003
MNIST,OfflineOptimum,10,50,0,456,0.224429,110.865096,1,0.003
MNIST,OfflineOptimum,10,50,0,457,0.471973,111.337069,1,0.003
MNIST,OfflineOptimum,10,50,0,458,0.151913,111.488982,1,0.003
MNIST,OfflineOptimum,10,50,0,459,0.154119,111.643101,1,0.003
MNIST,OfflineOptimum,10,50,0,460,0.164243,111.807344,1,0.003
MNIST,OfflineOptimum,10,50,0,461,0.132362,111.939707,1,0.003
MNIST,OfflineOptimum,10,50,0,462,0.229071,112.168778,1,0.003
MNIST,OfflineOptimum,10,50,0,463,0.346099,112.514876,1,0.003
MNIST,OfflineOptimum,10,50,0,464,0.295343,112.810220,1,0.003
MNIST,OfflineOptimum,10,50,0,465,0.101589,112.911808,1,0.003
MNIST,OfflineOptimum,10,50,0,466,0.154903,113.066711,1,0.003
MNIST,OfflineOptimum,10,50,0,467,0.321817,113.388528,1,0.003
MNIST,OfflineOptimum,10,50,0,468,0.061847,113.450375,1,0.003
MNIST,OfflineOptimum,10,50,0,469,0.221209,113.671584,1,0.003
MNIST,OfflineOptimum,10,50,0,470,0.164071,113.835655,1,0.003
MNIST,OfflineOptimum,10,50,0,471,0.330663,114.166317,1,0.003
MNIST,OfflineOptimum,10,50,0,472,0.218380,114.384698,1,0.003
MNIST,OfflineOptimum,10,50,0,473,0.321269,114.705967,1,0.003
MNIST,OfflineOptimum,10,50,0,474,0.173786,114.879753,1,0.003
MNIST,OfflineOptimum,10,50,0,475,0.218502,115.098255,1,0.003
MNIST,OfflineOptimum,10,50,0,476,0.132168,115.230422,1,0.003
MNIST,OfflineOptimum,10,50,0,477,0.265660,115.496083,1,0.003
MNIST,OfflineOptimum,10,50,0,478,0.181552,115.677635,1,0.003
MNIST,OfflineOptimum,10,50,0,479,0.254383,115.932018,1,0.003
MNIST,OfflineOptimum,10,50,0,480,0.235320,116.167339,1,0.003
MNIST,OfflineOptimum,10,50,0,481,0.316881,116.484219,1,0.003
MNIST,OfflineOptimum,10,50,0,482,0.195678,116.679897,1,0.003
MNIST,OfflineOptimum,10,50,0,483,0.064730,116.744627,1,0.003
MNIST,OfflineOptimum,10,50,0,484,0.344360,117.088987,1,0.003
MNIST,OfflineOptimum,10,50,0,485,0.140693,117.229680,1,0.003
MNIST,OfflineOptimum,10,50,0,486,0.249925,117.479605,1,0.003
MNIST,OfflineOptimum,10,50,0,487,0.280412,117.760018,1,0.003
MNIST,OfflineOptimum,10,50,0,488,0.355524,118.115541,1,0.003
MNIST,OfflineOptimum,10,50,0,489,0.237051,118.352592,1,0.003
MNIST,OfflineOptimum,10,50,0,490,0.143405,118.495997,1,0.003
MNIST,OfflineOptimum,10,50,0,491,0.157964,118.653961,1,0.003
MNIST,OfflineOptimum,10,50,0,492,0.290082,118.944042,1,0.003
MNIST,OfflineOptimum,10,50,0,493,0.430639,119.374681,1,0.003
MNIST,OfflineOptimum,10,50,0,494,0.193453,119.568134,1,0.003
MNIST,OfflineOptimum,10,50,0,495,0.243181,119.811315,1,0.003
MNIST,OfflineOptimum,10,50,0,496,0.254395,120.065710,1,0.003
MNIST,OfflineOptimum,10,50,0,497,0.400746,120.466456,1,0.003
MNIST,OfflineOptimum,10,50,0,498,0.321408,120.787864,1,0.003
MNIST,OfflineOptimum,10,50,0,499,0.245175,121.033039,1,0.003
MNIST,OfflineOptimum,10,50,0,500,0.234642,121.267681,1,0.003
MNIST,OfflineOptimum,10,50,0,501,0.164272,121.431953,1,0.003
MNIST,OfflineOptimum,10,50,0,502,0.195463,121.627417,1,0.003
MNIST,OfflineOptimum,10,50,0,503,0.251978,121.879394,1,0.003
MNIST,OfflineOptimum,10,50,0,504,0.359020,122.238414,1,0.003
MNIST,OfflineOptimum,10,50,0,505,0.208871,122.447285,1,0.003
MNIST,OfflineOptimum,10,50,0,506,0.309234,122.756520,1,0.003
MNIST,OfflineOptimum,10,50,0,507,0.240570,122.997090,1,0.003
MNIST,OfflineOptimum,10,50,0,508,0.277319,123.274410,1,0.003
MNIST,OfflineOptimum,10,50,0,509,0.190676,123.465086,1,0.003
MNIST,OfflineOptimum,10,50,0,510,0.148291,123.613376,1,0.003
MNIST,OfflineOptimum,10,50,0,511,0.294364,123.907740,1,0.003
MNIST,OfflineOptimum,10,50,0,512,0.086584,123.994324,1,0.003
MNIST,OfflineOptimum,10,50,0,513,0.416603,124.410928,1,0.003
MNIST,OfflineOptimum,10,50,0,514,0.210597,124.621525,1,0.003
MNIST,OfflineOptimum,10,50,0,515,0.150187,124.771712,1,0.003
MNIST,OfflineOptimum,10,50,0,516,0.124265,124.895976,1,0.003
MNIST,OfflineOptimum,10,50,0,517,0.327331,125.223307,1,0.003
MNIST,OfflineOptimum,10,50,0,518,0.182076,125.405383,1,0.003
MNIST,OfflineOptimum,10,50,0,519,0.271550,125.676933,1,0.003
MNIST,OfflineOptimum,10,50,0,520,0.342399,126.019332,1,0.003
MNIST,OfflineOptimum,10,50,0,521,0.115466,126.134798,1,0.003
MNIST,OfflineOptimum,10,50,0,522,0.237784,126.372582,1,0.003
MNIST,OfflineOptimum,10,50,0,523,0.227897,126.600479,1,0.003
MNIST,OfflineOptimum,10,50,0,524,0.177137,126.777616,1,0.003
MNIST,OfflineOptimum,10,50,0,525,0.303293,127.080909,1,0.003
MNIST,OfflineOptimum,10,50,0,526,0.265450,127.346358,1,0.003
MNIST,OfflineOptimum,10,50,0,527,0.200962,127.547320,1,0.003
MNIST,OfflineOptimum,10,50,0,528,0.102891,127.650211,1,0.003
MNIST,OfflineOptimum,10,50,0,529,0.263958,127.914169,1,0.003
MNIST,OfflineOptimum,10,50,0,530,0.103604,128.017772,1,0.003
MNIST,OfflineOptimum,10,50,0,531,0.226770,128.244542,1,0.003
MNIST,OfflineOptimum,10,50,0,532,0.148156,128.392698,1,0.003
MNIST,OfflineOptimum,10,50,0,533,0.230889,128.623587,1,0.003
MNIST,OfflineOptimum,10,50,0,534,0.405436,129.029023,1,0.003
MNIST,OfflineOptimum,10,50,0,535,0.192365,129.221388,1,0.003
MNIST,OfflineOptimum,10,50,0,536,0.223458,129.444846,1,0.003
MNIST,OfflineOptimum,10,50,0,537,0.119661,129.564506,1,0.003
MNIST,OfflineOptimum,10,50,0,538,0.321839,129.886345,1,0.003
MNIST,OfflineOptimum,10,50,0,539,0.222766,130.109112,1,0.003
MNIST,OfflineOptimum,10,50,0,540,0.127259,130.236371,1,0.003
MNIST,OfflineOptimum,10,50,0,541,0.139628,130.375999,1,0.003
MNIST,OfflineOptimum,10,50,0,542,0.221228,130.597226,1,0.003
MNIST,OfflineOptimum,10,50,0,543,0.273997,130.871223,1,0.003
MNIST,OfflineOptimum,10,50,0,544,0.101292,130.972515,1,0.003
MNIST,OfflineOptimum,10,50,0,545,0.209151,131.181666,1,0.003
MNIST,OfflineOptimum,10,50,0,546,0.317420,131.499086,1,0.003
MNIST,OfflineOptimum,10,50,0,547,0.260992,131.760078,1,0.003
MNIST,OfflineOptimum,10,50,0,548,0.263364,132.023442,1,0.003
MNIST,OfflineOptimum,10,50,0,549,0.069989,132.093430,1,0.003
MNIST,OfflineOptimum,10,50,0,550,0.283179,132.376609,1,0.004
MNIST,OfflineOptimum,10,50,0,551,0.147806,132.524415,1,0.004
MNIST,OfflineOptimum,10,50,0,552,0.119341,132.643757,1,0.004
MNIST,OfflineOptimum,10,50,0,553,0.154197,132.797953,1,0.004
MNIST,OfflineOptimum,10,50,0,554,0.087416,132.885370,1,0.004
MNIST,OfflineOptimum,10,50,0,555,0.175127,133.060497,1,0.004
MNIST,OfflineOptimum,10,50,0,556,0.103906,133.164403,1,0.004
MNIST,OfflineOptimum,10,50,0,557,0.316251,133.480654,1,0.004
MNIST,OfflineOptimum,10,50,0,558,0.194871,133.675525,1,0.004
MNIST,OfflineOptimum,10,50,0,559,0.194797,133.870323,1,0.004
MNIST,OfflineOptimum,10,50,0,560,0.319667,134.189990,1,0.004
MNIST,OfflineOptimum,10,50,0,561,0.187265,134.377255,1,0.004
MNIST,OfflineOptimum,10,50,0,562,0.196220,134.573475,1,0.004
MNIST,OfflineOptimum,10,50,0,563,0.500083,135.073558,1,0.004
MNIST,OfflineOptimum,10,50,0,564,0.110653,135.184212,1,0.004
MNIST,OfflineOptimum,10,50,0,565,0.204818,135.389030,1,0.004
MNIST,OfflineOptimum,10,50,0,566,0.343678,135.732708,1,0.004
MNIST,OfflineOptimum,10,50,0,567,0.306653,136.039361,1,0.004
MNIST,OfflineOptimum,10,50,0,568,0.219401,136.258762,1,0.004
MNIST,OfflineOptimum,10,50,0,569,0.343303,136.602065,1,0.004
MNIST,OfflineOptimum,10,50,0,570,0.119187,136.721252,1,0.004
MNIST,OfflineOptimum,10,50,0,571,0.245587,136.966839,1,0.004
MNIST,OfflineOptimum,10,50,0,572,0.380378,137.347217,1,0.004
MNIST,OfflineOptimum,10,50,0,573,0.202472,137.549689,1,0.004
MNIST,OfflineOptimum,10,50,0,574,0.220979,137.770668,1,0.004
MNIST,OfflineOptimum,10,50,0,575,0.250313,138.020981,1,0.004
MNIST,OfflineOptimum,10,50,0,576,0.375314,138.396295,1,0.004
MNIST,OfflineOptimum,10,50,0,577,0.310896,138.707191,1,0.004
MNIST,OfflineOptimum,10,50,0,578,0.300047,139.007238,1,0.004
MNIST,OfflineOptimum,10,50,0,579,0.144696,139.151934,1,0.004
MNIST,OfflineOptimum,10,50,0,580,0.186078,139.338012,1,0.004
MNIST,OfflineOptimum,10,50,0,581,0.274426,139.612438,1,0.004
MNIST,OfflineOptimum,10,50,0,582,0.242832,139.855270,1,0.004
MNIST,OfflineOptimum,10,50,0,583,0.193991,140.049261,1,0.004
MNIST,OfflineOptimum,10,50,0,584,0.243651,140.292912,1,0.004
MNIST,OfflineOptimum,10,50,0,585,0.178398,140.471310,1,0.004
MNIST,OfflineOptimum,10,50,0,586,0.313950,140.785260,1,0.004
MNIST,OfflineOptimum,10,50,0,587,0.165679,140.950939,1,0.004
MNIST,OfflineOptimum,10,50,0,588,0.211483,141.162421,1,0.004
MNIST,OfflineOptimum,10,50,0,589,0.120293,141.282714,1,0.004
MNIST,OfflineOptimum,10,50,0,590,0.187785,141.470499,1,0.004
MNIST,OfflineOptimum,10,50,0,591,0.235405,141.705904,1,0.004
MNIST,OfflineOptimum,10,50,0,592,0.259872,141.965777,1,0.004
MNIST,OfflineOptimum,10,50,0,593,0.188112,142.153888,1,0.004
MNIST,OfflineOptimum,10,50,0,594,0.204000,142.357889,1,0.004
MNIST,OfflineOptimum,10,50,0,595,0.369728,142.727617,1,0.004
MNIST,OfflineOptimum,10,50,0,596,0.196383,142.924000,1,0.004
MNIST,OfflineOptimum,10,50,0,597,0.185280,143.109279,1,0.004
MNIST,OfflineOptimum,10,50,0,598,0.180639,143.289919,1,0.004
MNIST,OfflineOptimum,10,50,0,599,0.108527,143.398445,1,0.004
MNIST,OfflineOptimum,10,50,0,600,0.200740,143.599186,1,0.004
MNIST,OfflineOptimum,10,50,0,601,0.190808,143.789993,1,0.004
MNIST,OfflineOptimum,10,50,0,602,0.132847,143.922840,1,0.004
MNIST,OfflineOptimum,10,50,0,603,0.172810,144.095650,1,0.004
MNIST,OfflineOptimum,10,50,0,604,0.274884,144.370534,1,0.004
MNIST,OfflineOptimum,10,50,0,605,0.234601,144.605136,1,0.004
MNIST,OfflineOptimum,10,50,0,606,0.095315,144.700451,1,0.004
MNIST,OfflineOptimum,10,50,0,607,0.308257,145.008708,1,0.004
MNIST,OfflineOptimum,10,50,0,608,0.230963,145.239670,1,0.004
MNIST,OfflineOptimum,10,50,0,609,0.205081,145.444751,1,0.004
MNIST,OfflineOptimum,10,50,0,610,0.207404,145.652155,1,0.004
MNIST,OfflineOptimum,10,50,0,611,0.095064,145.747220,1,0.004
MNIST,OfflineOptimum,10,50,0,612,0.141886,145.889106,1,0.004
MNIST,OfflineOptimum,10,50,0,613,0.351701,146.240807,1,0.004
MNIST,OfflineOptimum,10,50,0,614,0.163172,146.403978,1,0.004
MNIST,OfflineOptimum,10,50,0,615,0.218165,146.622143,1,0.004
MNIST,OfflineOptimum,10,50,0,616,0.325649,146.947792,1,0.004
MNIST,OfflineOptimum,10,50,0,617,0.328143,147.275935,1,0.004
MNIST,OfflineOptimum,10,50,0,618,0.266799,147.542734,1,0.004
MNIST,OfflineOptimum,10,50,0,619,0.286520,147.829254,1,0.004
MNIST,OfflineOptimum,10,50,0,620,0.202554,148.031808,1,0.004
MNIST,OfflineOptimum,10,50,0,621,0.140635,148.172443,1,0.004
MNIST,OfflineOptimum,10,50,0,622,0.319954,148.492397,1,0.004
MNIST,OfflineOptimum,10,50,0,623,0.121065,148.613462,1,0.004
MNIST,OfflineOptimum,10,50,0,624,0.346371,148.959834,1,0.004
MNIST,OfflineOptimum,10,50,0,625,0.322040,149.281874,1,0.004
MNIST,OfflineOptimum,10,50,0,626,0.440637,149.722510,1,0.004
MNIST,OfflineOptimum,10,50,0,627,0.222388,149.944899,1,0.004
MNIST,OfflineOptimum,10,50,0,628,0.313242,150.258141,1,0.004
MNIST,OfflineOptimum,10,50,0,629,0.144828,150.402968,1,0.004
MNIST,OfflineOptimum,10,50,0,630,0.190348,150.593316,1,0.004
MNIST,OfflineOptimum,10,50,0,631,0.387148,150.980464,1,0.004
MNIST,OfflineOptimum,10,50,0,632,0.091433,151.071897,1,0.004
MNIST,OfflineOptimum,10,50,0,633,0.415687,151.487584,1,0.004
MNIST,OfflineOptimum,10,50,0,634,0.062297,151.549882,1,0.004
MNIST,OfflineOptimum,10,50,0,635,0.316436,151.866318,1,0.004
MNIST,OfflineOptimum,10,50,0,636,0.237600,152.103917,1,0.004
MNIST,OfflineOptimum,10,50,0,637,0.112715,152.216633,1,0.004
MNIST,OfflineOptimum,10,50,0,638,0.405793,152.622425,1,0.004
MNIST,OfflineOptimum,10,50,0,639,0.216657,152.839082,1,0.004
MNIST,OfflineOptimum,10,50,0,640,0.324475,153.163557,1,0.004
MNIST,OfflineOptimum,10,50,0,641,0.371390,153.534948,1,0.004
MNIST,OfflineOptimum,10,50,0,642,0.334626,153.869573,1,0.004
MNIST,OfflineOptimum,10,50,0,643,0.324633,154.194206,1,0.004
MNIST,OfflineOptimum,10,50,0,644,0.253040,154.447247,1,0.004
MNIST,OfflineOptimum,10,50,0,645,0.264870,154.712116,1,0.004
MNIST,OfflineOptimum,10,50,0,646,0.428102,155.140218,1,0.004
MNIST,OfflineOptimum,10,50,0,647,0.261821,155.402039,1,0.004
MNIST,OfflineOptimum,10,50,0,648,0.133296,155.535335,1,0.004
MNIST,OfflineOptimum,10,50,0,649,0.494538,156.029873,1,0.004
MNIST,OfflineOptimum,10,50,0,650,0.218578,156.248451,1,0.004
MNIST,OfflineOptimum,10,50,0,651,0.133775,156.382226,1,0.004
MNIST,OfflineOptimum,10,50,0,652,0.298208,156.680434,1,0.004
MNIST,OfflineOptimum,10,50,0,653,0.089185,156.769619,1,0.004
MNIST,OfflineOptimum,10,50,0,654,0.327808,157.097427,1,0.004
MNIST,OfflineOptimum,10,50,0,655,0.248834,157.346261,1,0.004
MNIST,OfflineOptimum,10,50,0,656,0.170320,157.516580,1,0.004
MNIST,OfflineOptimum,10,50,0,657,0.279001,157.795582,1,0.004
MNIST,OfflineOptimum,10,50,0,658,0.284962,158.080543,1,0.004
MNIST,OfflineOptimum,10,50,0,659,0.180316,158.260859,1,0.004
MNIST,OfflineOptimum,10,50,0,660,0.149212,158.410071,1,0.004
MNIST,OfflineOptimum,10,50,0,661,0.224985,158.635055,1,0.004
MNIST,OfflineOptimum,10,50,0,662,0.175561,158.810616,1,0.004
MNIST,OfflineOptimum,10,50,0,663,0.149334,158.959950,1,0.004
MNIST,OfflineOptimum,10,50,0,664,0.216946,159.176896,1,0.004
MNIST,OfflineOptimum,10,50,0,665,0.183052,159.359948,1,0.004
MNIST,OfflineOptimum,10,50,0,666,0.228852,159.588800,1,0.004
MNIST,OfflineOptimum,10,50,0,667,0.202232,159.791032,1,0.004
MNIST,OfflineOptimum,10,50,0,668,0.176631,159.967663,1,0.004
MNIST,OfflineOptimum,10,50,0,669,0.173343,160.141006,1,0.004
MNIST,OfflineOptimum,10,50,0,670,0.123782,160.264788,1,0.004
MNIST,OfflineOptimum,10,50,0,671,0.274853,160.539641,1,0.004
MNIST,OfflineOptimum,10,50,0,672,0.193478,160.733118,1,0.004
MNIST,OfflineOptimum,10,50,0,673,0.165031,160.898149,1,0.004
MNIST,OfflineOptimum,10,50,0,674,0.102385,161.000535,1,0.004
MNIST,OfflineOptimum,10,50,0,675,0.261885,161.262419,1,0.004
MNIST,OfflineOptimum,10,50,0,676,0.496884,161.759303,1,0.004
MNIST,OfflineOptimum,10,50,0,677,0.167297,161.926600,1,0.004
MNIST,OfflineOptimum,10,50,0,678,0.189094,162.115694,1,0.004
MNIST,OfflineOptimum,10,50,0,679,0.352758,162.468452,1,0.004
MNIST,OfflineOptimum,10,50,0,680,0.225220,162.693672,1,0.004
MNIST,OfflineOptimum,10,50,0,681,0.287467,162.981139,1,0.004
MNIST,OfflineOptimum,10,50,0,682,0.225930,163.207070,1,0.004
MNIST,OfflineOptimum,10,50,0,683,0.259209,163.466278,1,0.004
MNIST,OfflineOptimum,10,50,0,684,0.388041,163.854319,1,0.004
MNIST,OfflineOptimum,10,50,0,685,0.251457,164.105776,1,0.004
MNIST,OfflineOptimum,10,50,0,686,0.195752,164.301528,1,0.004
MNIST,OfflineOptimum,10,50,0,687,0.197267,164.498794,1,0.004
MNIST,OfflineOptimum,10,50,0,688,0.125364,164.624158,1,0.004
MNIST,OfflineOptimum,10,50,0,689,0.323353,164.947511,1,0.004
MNIST,OfflineOptimum,10,50,0,690,0.375323,165.322834,1,0.004
MNIST,OfflineOptimum,10,50,0,691,0.357140,165.679974,1,0.004
MNIST,OfflineOptimum,10,50,0,692,0.253119,165.933093,1,0.004
MNIST,OfflineOptimum,10,50,0,693,0.372832,166.305925,1,0.004
MNIST,OfflineOptimum,10,50,0,694,0.194430,166.500355,1,0.004
MNIST,OfflineOptimum,10,50,0,695,0.163984,166.664339,1,0.004
MNIST,OfflineOptimum,10,50,0,696,0.237492,166.901832,1,0.004
MNIST,OfflineOptimum,10,50,0,697,0.311174,167.213005,1,0.004
MNIST,OfflineOptimum,10,50,0,698,0.238560,167.451566,1,0.004
MNIST,OfflineOptimum,10,50,0,699,0.186307,167.637873,1,0.004
MNIST,OfflineOptimum,10,50,0,700,0.183614,167.821487,1,0.004
MNIST,OfflineOptimum,10,50,0,701,0.248764,168.070250,1,0.004
MNIST,OfflineOptimum,10,50,0,702,0.158977,168.229227,1,0.004
MNIST,OfflineOptimum,10,50,0,703,0.221833,168.451060,1,0.004
MNIST,OfflineOptimum,10,50,0,704,0.208900,168.659960,1,0.004
MNIST,OfflineOptimum,10,50,0,705,0.423302,169.083262,1,0.004
MNIST,OfflineOptimum,10,50,0,706,0.228677,169.311939,1,0.004
MNIST,OfflineOptimum,10,50,0,707,0.263612,169.575551,1,0.004
MNIST,OfflineOptimum,10,50,0,708,0.230493,169.806044,1,0.004
MNIST,OfflineOptimum,10,50,0,709,0.175395,169.981439,1,0.004
MNIST,OfflineOptimum,10,50,0,710,0.243266,170.224705,1,0.004
MNIST,OfflineOptimum,10,50,0,711,0.307643,170.532348,1,0.004
MNIST,OfflineOptimum,10,50,0,712,0.238076,170.770424,1,0.004
MNIST,OfflineOptimum,10,50,0,713,0.223607,170.994031,1,0.004
MNIST,OfflineOptimum,10,50,0,714,0.316772,171.310803,1,0.004
MNIST,OfflineOptimum,10,50,0,715,0.242848,171.553650,1,0.004
MNIST,OfflineOptimum,10,50,0,716,0.187108,171.740759,1,0.004
MNIST,OfflineOptimum,10,50,0,717,0.409736,172.150494,1,0.004
MNIST,OfflineOptimum,10,50,0,718,0.255870,172.406365,1,0.004
MNIST,OfflineOptimum,10,50,0,719,0.202363,172.608728,1,0.004
MNIST,OfflineOptimum,10,50,0,720,0.281108,172.889836,1,0.004
MNIST,OfflineOptimum,10,50,0,721,0.274143,173.163979,1,0.004
MNIST,OfflineOptimum,10,50,0,722,0.118233,173.282212,1,0.004
MNIST,OfflineOptimum,10,50,0,723,0.249799,173.532011,1,0.004
MNIST,OfflineOptimum,10,50,0,724,0.190972,173.722983,1,0.004
MNIST,OfflineOptimum,10,50,0,725,0.303494,174.026478,1,0.004
MNIST,OfflineOptimum,10,50,0,726,0.281442,174.307919,1,0.004
MNIST,OfflineOptimum,10,50,0,727,0.272142,174.580062,1,0.004
MNIST,OfflineOptimum,10,50,0,728,0.336450,174.916511,1,0.004
MNIST,OfflineOptimum,10,50,0,729,0.314769,175.231280,1,0.004
MNIST,OfflineOptimum,10,50,0,730,0.137326,175.368606,1,0.005
MNIST,OfflineOptimum,10,50,0,731,0.296770,175.665375,1,0.005
