dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,OfflineOptimum,15,28,282,0.020064,28.393191,1,0.002
CreditCard,OfflineOptimum,15,28,283,0.029857,28.423048,1,0.002
CreditCard,OfflineOptimum,15,28,284,0.027376,28.450424,1,0.002
CreditCard,OfflineOptimum,15,28,285,0.447840,28.898264,1,0.002
CreditCard,OfflineOptimum,15,28,286,0.063231,28.961494,1,0.002
CreditCard,OfflineOptimum,15,28,287,0.227003,29.188497,1,0.002
CreditCard,OfflineOptimum,15,28,288,0.090304,29.278801,1,0.002
CreditCard,OfflineOptimum,15,28,289,0.066439,29.345240,1,0.002
CreditCard,OfflineOptimum,15,28,290,0.470183,29.815423,1,0.002
CreditCard,OfflineOptimum,15,28,291,0.099595,29.915018,1,0.002
CreditCard,OfflineOptimum,15,28,292,0.039666,29.954684,1,0.002
CreditCard,OfflineOptimum,15,28,293,0.144554,30.099238,1,0.002
CreditCard,OfflineOptimum,15,28,294,0.017283,30.116521,1,0.002
CreditCard,OfflineOptimum,15,28,295,0.039263,30.155784,1,0.002
CreditCard,OfflineOptimum,15,28,296,0.391087,30.546871,1,0.002
CreditCard,OfflineOptimum,15,28,297,0.146602,30.693473,1,0.002
CreditCard,OfflineOptimum,15,28,298,0.040971,30.734444,1,0.002
CreditCard,OfflineOptimum,15,28,299,0.049885,30.784329,1,0.002
CreditCard,OfflineOptimum,15,28,300,0.288566,31.072895,1,0.002
CreditCard,OfflineOptimum,15,28,301,0.107788,31.180683,1,0.002
CreditCard,OfflineOptimum,15,28,302,0.029176,31.209859,1,0.002
CreditCard,OfflineOptimum,15,28,303,0.026646,31.236505,1,0.002
CreditCard,OfflineOptimum,15,28,304,0.015625,31.252129,1,0.002
CreditCard,OfflineOptimum,15,28,305,0.039101,31.291230,1,0.002
CreditCard,OfflineOptimum,15,28,306,0.089277,31.380507,1,0.002
CreditCard,OfflineOptimum,15,28,307,0.061826,31.442333,1,0.002
CreditCard,OfflineOptimum,15,28,308,0.035212,31.477545,1,0.002
CreditCard,OfflineOptimum,15,28,309,0.011200,31.488745,1,0.002
CreditCard,OfflineOptimum,15,28,310,0.046810,31.535554,1,0.002
CreditCard,OfflineOptimum,15,28,311,0.032994,31.568548,1,0.002
CreditCard,OfflineOptimum,15,28,312,0.231428,31.799976,1,0.002
CreditCard,OfflineOptimum,15,28,313,0.046454,31.846430,1,0.002
CreditCard,OfflineOptimum,15,28,314,0.150518,31.996948,1,0.002
CreditCard,OfflineOptimum,15,28,315,0.056393,32.053341,1,0.002
CreditCard,OfflineOptimum,15,28,316,0.056393,32.109734,1,0.002
CreditCard,OfflineOptimum,15,28,317,0.062655,32.172390,1,0.002
CreditCard,OfflineOptimum,15,28,318,0.034364,32.206754,1,0.002
CreditCard,OfflineOptimum,15,28,319,0.183482,32.390236,1,0.002
CreditCard,OfflineOptimum,15,28,320,0.089014,32.479250,1,0.002
CreditCard,OfflineOptimum,15,28,321,0.049227,32.528477,1,0.002
CreditCard,OfflineOptimum,15,28,322,0.047816,32.576292,1,0.002
CreditCard,OfflineOptimum,15,28,323,0.017792,32.594085,1,0.002
CreditCard,OfflineOptimum,15,28,324,0.054442,32.648527,1,0.002
CreditCard,OfflineOptimum,15,28,325,0.018889,32.667416,1,0.002
CreditCard,OfflineOptimum,15,28,326,0.138588,32.806004,1,0.002
CreditCard,OfflineOptimum,15,28,327,0.124056,32.930061,1,0.002
CreditCard,OfflineOptimum,15,28,328,0.082798,33.012859,1,0.002
CreditCard,OfflineOptimum,15,28,329,0.279476,33.292335,1,0.002
CreditCard,OfflineOptimum,15,28,330,0.054125,33.346459,1,0.002
CreditCard,OfflineOptimum,15,28,331,0.134517,33.480977,1,0.002
CreditCard,OfflineOptimum,15,28,332,0.012108,33.493085,1,0.002
CreditCard,OfflineOptimum,15,28,333,0.056800,33.549885,1,0.002
CreditCard,OfflineOptimum,15,28,334,0.286516,33.836401,1,0.002
CreditCard,OfflineOptimum,15,28,335,0.040612,33.877013,1,0.002
CreditCard,OfflineOptimum,15,28,336,0.185686,34.062700,1,0.002
CreditCard,OfflineOptimum,15,28,337,0.090320,34.153020,1,0.002
CreditCard,OfflineOptimum,15,28,338,0.043759,34.196779,1,0.002
CreditCard,OfflineOptimum,15,28,339,0.024984,34.221763,1,0.002
CreditCard,OfflineOptimum,15,28,340,0.085678,34.307440,1,0.002
CreditCard,OfflineOptimum,15,28,341,0.064776,34.372216,1,0.002
CreditCard,OfflineOptimum,15,28,342,0.150128,34.522343,1,0.002
CreditCard,OfflineOptimum,15,28,343,0.142368,34.664711,1,0.002
CreditCard,OfflineOptimum,15,28,344,0.151409,34.816121,1,0.002
CreditCard,OfflineOptimum,15,28,345,0.061492,34.877613,1,0.002
CreditCard,OfflineOptimum,15,28,346,0.069272,34.946885,1,0.002
CreditCard,OfflineOptimum,15,28,347,0.014417,34.961301,1,0.002
CreditCard,OfflineOptimum,15,28,348,0.017035,34.978336,1,0.002
CreditCard,OfflineOptimum,15,28,349,0.112737,35.091073,1,0.002
CreditCard,OfflineOptimum,15,28,350,0.041102,35.132175,1,0.002
CreditCard,OfflineOptimum,15,28,351,0.039320,35.171495,1,0.002
CreditCard,OfflineOptimum,15,28,352,0.019915,35.191410,1,0.002
CreditCard,OfflineOptimum,15,28,353,0.069353,35.260763,1,0.002
CreditCard,OfflineOptimum,15,28,354,0.094737,35.355500,1,0.002
CreditCard,OfflineOptimum,15,28,355,0.015052,35.370552,1,0.002
CreditCard,OfflineOptimum,15,28,356,0.024427,35.394980,1,0.002
CreditCard,OfflineOptimum,15,28,357,0.054730,35.449709,1,0.002
CreditCard,OfflineOptimum,15,28,358,0.087260,35.536970,1,0.002
CreditCard,OfflineOptimum,15,28,359,0.046925,35.583895,1,0.002
CreditCard,OfflineOptimum,15,28,360,0.034294,35.618189,1,0.002
CreditCard,OfflineOptimum,15,28,361,0.365126,35.983315,1,0.002
CreditCard,OfflineOptimum,15,28,362,0.150746,36.134061,1,0.002
CreditCard,OfflineOptimum,15,28,363,0.121787,36.255847,1,0.002
CreditCard,OfflineOptimum,15,28,364,0.114086,36.369933,1,0.002
CreditCard,OfflineOptimum,15,28,365,0.057769,36.427702,1,0.002
CreditCard,OfflineOptimum,15,28,366,0.107228,36.534930,1,0.002
CreditCard,OfflineOptimum,15,28,367,0.015279,36.550209,1,0.002
CreditCard,OfflineOptimum,15,28,368,0.018759,36.568968,1,0.002
CreditCard,OfflineOptimum,15,28,369,0.061785,36.630753,1,0.002
CreditCard,OfflineOptimum,15,28,370,0.734403,37.365156,1,0.002
