dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,15,50,372,0.256080,113.945367,1,0.141
MNIST,FantopeOGD,15,50,373,0.122236,114.067603,1,0.141
MNIST,FantopeOGD,15,50,374,0.108918,114.176521,1,0.142
MNIST,FantopeOGD,15,50,375,0.154768,114.331290,1,0.142
MNIST,FantopeOGD,15,50,376,0.256143,114.587432,1,0.143
MNIST,FantopeOGD,15,50,377,0.081438,114.668870,1,0.143
MNIST,FantopeOGD,15,50,378,0.273636,114.942505,1,0.144
MNIST,FantopeOGD,15,50,379,0.124838,115.067343,1,0.144
MNIST,FantopeOGD,15,50,380,0.255688,115.323031,1,0.144
MNIST,FantopeOGD,15,50,381,0.148718,115.471749,1,0.145
MNIST,FantopeOGD,15,50,382,0.116730,115.588480,1,0.145
MNIST,FantopeOGD,15,50,383,0.119819,115.708299,1,0.146
MNIST,FantopeOGD,15,50,384,0.243469,115.951768,1,0.146
MNIST,FantopeOGD,15,50,385,0.107586,116.059354,1,0.146
MNIST,FantopeOGD,15,50,386,0.221217,116.280570,1,0.147
MNIST,FantopeOGD,15,50,387,0.088398,116.368968,1,0.147
MNIST,FantopeOGD,15,50,388,0.245592,116.614560,1,0.148
MNIST,FantopeOGD,15,50,389,0.096192,116.710752,1,0.148
MNIST,FantopeOGD,15,50,390,0.184306,116.895059,1,0.148
MNIST,FantopeOGD,15,50,391,0.211541,117.106600,1,0.149
