dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,10,50,0,1212,0.297813,375.018623,1,0.387
MNIST,FantopeOGD,10,50,0,1213,0.231603,375.250225,1,0.388
MNIST,FantopeOGD,10,50,0,1214,0.311935,375.562161,1,0.388
MNIST,FantopeOGD,10,50,0,1215,0.274340,375.836501,1,0.388
MNIST,FantopeOGD,10,50,0,1216,0.421550,376.258051,1,0.389
MNIST,FantopeOGD,10,50,0,1217,0.277305,376.535356,1,0.389
MNIST,FantopeOGD,10,50,0,1218,0.218294,376.753650,1,0.389
MNIST,FantopeOGD,10,50,0,1219,0.270207,377.023857,1,0.390
MNIST,FantopeOGD,10,50,0,1220,0.298059,377.321916,1,0.390
MNIST,FantopeOGD,10,50,0,1221,0.231305,377.553222,1,0.390
MNIST,FantopeOGD,10,50,0,1222,0.321296,377.874518,1,0.390
MNIST,FantopeOGD,10,50,0,1223,0.157749,378.032267,1,0.391
MNIST,FantopeOGD,10,50,0,1224,0.146756,378.179023,1,0.391
MNIST,FantopeOGD,10,50,0,1225,0.345243,378.524266,1,0.391
MNIST,FantopeOGD,10,50,0,1226,0.268722,378.792988,1,0.392
MNIST,FantopeOGD,10,50,0,1227,0.291671,379.084660,1,0.392
MNIST,FantopeOGD,10,50,0,1228,0.245154,379.329814,1,0.392
MNIST,FantopeOGD,10,50,0,1229,0.286416,379.616229,1,0.393
MNIST,FantopeOGD,10,50,0,1230,0.360607,379.976837,1,0.393
MNIST,FantopeOGD,10,50,0,1231,0.352097,380.328934,1,0.393
MNIST,FantopeOGD,10,50,0,1232,0.185952,380.514886,1,0.394
MNIST,FantopeOGD,10,50,0,1233,0.194786,380.709672,1,0.394
MNIST,FantopeOGD,10,50,0,1234,0.155251,380.864923,1,0.394
MNIST,FantopeOGD,10,50,0,1235,0.170555,381.035478,1,0.395
MNIST,FantopeOGD,10,50,0,1236,0.183622,381.219099,1,0.395
MNIST,FantopeOGD,10,50,0,1237,0.431457,381.650556,1,0.395
MNIST,FantopeOGD,10,50,0,1238,0.365697,382.016253,1,0.395
MNIST,FantopeOGD,10,50,0,1239,0.254174,382.270427,1,0.396
MNIST,FantopeOGD,10,50,0,1240,0.257369,382.527796,1,0.396
MNIST,FantopeOGD,10,50,0,1241,0.207391,382.735186,1,0.396
MNIST,FantopeOGD,10,50,0,1242,0.252186,382.987372,1,0.397
MNIST,FantopeOGD,10,50,0,1243,0.234778,383.222150,1,0.397
MNIST,FantopeOGD,10,50,0,1244,0.144994,383.367144,1,0.397
MNIST,FantopeOGD,10,50,0,1245,0.233265,383.600409,1,0.398
MNIST,FantopeOGD,10,50,0,1246,0.177436,383.777845,1,0.398
MNIST,FantopeOGD,10,50,0,1247,0.201746,383.979591,1,0.398
MNIST,FantopeOGD,10,50,0,1248,0.210604,384.190195,1,0.399
MNIST,FantopeOGD,10,50,0,1249,0.150410,384.340606,1,0.399
MNIST,FantopeOGD,10,50,0,1250,0.250416,384.591021,1,0.399
MNIST,FantopeOGD,10,50,0,1251,0.224238,384.815260,1,0.400
MNIST,FantopeOGD,10,50,0,1252,0.279226,385.094486,1,0.400
MNIST,FantopeOGD,10,50,0,1253,0.200828,385.295314,1,0.400
MNIST,FantopeOGD,10,50,0,1254,0.208899,385.504213,1,0.401
MNIST,FantopeOGD,10,50,0,1255,0.170184,385.674397,1,0.401
MNIST,FantopeOGD,10,50,0,1256,0.180597,385.854994,1,0.401
MNIST,FantopeOGD,10,50,0,1257,0.222787,386.077781,1,0.402
MNIST,FantopeOGD,10,50,0,1258,0.323399,386.401180,1,0.402
MNIST,FantopeOGD,10,50,0,1259,0.301758,386.702938,1,0.402
MNIST,FantopeOGD,10,50,0,1260,0.207040,386.909978,1,0.403
MNIST,FantopeOGD,10,50,0,1261,0.226509,387.136487,1,0.403
MNIST,FantopeOGD,10,50,0,1262,0.278012,387.414499,1,0.403
MNIST,FantopeOGD,10,50,0,1263,0.314835,387.729334,1,0.404
MNIST,FantopeOGD,10,50,0,1264,0.207099,387.936433,1,0.404
MNIST,FantopeOGD,10,50,0,1265,0.236860,388.173293,1,0.404
MNIST,FantopeOGD,10,50,0,1266,0.235297,388.408590,1,0.405
MNIST,FantopeOGD,10,50,0,1267,0.250119,388.658709,1,0.405
MNIST,FantopeOGD,10,50,0,1268,0.326772,388.985481,1,0.405
MNIST,FantopeOGD,10,50,0,1269,0.265607,389.251089,1,0.406
MNIST,FantopeOGD,10,50,0,1270,0.306286,389.557375,1,0.406
MNIST,FantopeOGD,10,50,0,1271,0.239053,389.796427,1,0.406
MNIST,FantopeOGD,10,50,0,1272,0.340047,390.136475,1,0.406
MNIST,FantopeOGD,10,50,0,1273,0.216308,390.352782,1,0.407
MNIST,FantopeOGD,10,50,0,1274,0.167116,390.519898,1,0.407
MNIST,FantopeOGD,10,50,0,1275,0.137261,390.657160,1,0.407
MNIST,FantopeOGD,10,50,0,1276,0.314478,390.971637,1,0.408
MNIST,FantopeOGD,10,50,0,1277,0.158231,391.129868,1,0.408
MNIST,FantopeOGD,10,50,0,1278,0.327953,391.457821,1,0.408
MNIST,FantopeOGD,10,50,0,1279,0.287521,391.745343,1,0.409
MNIST,FantopeOGD,10,50,0,1280,0.240982,391.986325,1,0.409
MNIST,FantopeOGD,10,50,0,1281,0.299567,392.285891,1,0.409
MNIST,FantopeOGD,10,50,0,1282,0.151552,392.437443,1,0.410
MNIST,FantopeOGD,10,50,0,1283,0.354519,392.791962,1,0.410
MNIST,FantopeOGD,10,50,0,1284,0.307426,393.099388,1,0.410
MNIST,FantopeOGD,10,50,0,1285,0.219287,393.318676,1,0.410
MNIST,FantopeOGD,10,50,0,1286,0.176353,393.495029,1,0.411
MNIST,FantopeOGD,10,50,0,1287,0.258932,393.753960,1,0.411
MNIST,FantopeOGD,10,50,0,1288,0.147615,393.901575,1,0.411
MNIST,FantopeOGD,10,50,0,1289,0.305455,394.207030,1,0.412
MNIST,FantopeOGD,10,50,0,1290,0.132233,394.339262,1,0.412
MNIST,FantopeOGD,10,50,0,1291,0.345546,394.684808,1,0.412
MNIST,FantopeOGD,10,50,0,1292,0.231183,394.915991,1,0.413
MNIST,FantopeOGD,10,50,0,1293,0.253020,395.169011,1,0.413
MNIST,FantopeOGD,10,50,0,1294,0.247785,395.416796,1,0.413
MNIST,FantopeOGD,10,50,0,1295,0.196231,395.613027,1,0.413
MNIST,FantopeOGD,10,50,0,1296,0.349484,395.962511,1,0.414
MNIST,FantopeOGD,10,50,0,1297,0.203727,396.166238,1,0.414
MNIST,FantopeOGD,10,50,0,1298,0.339985,396.506224,1,0.414
MNIST,FantopeOGD,10,50,0,1299,0.332789,396.839013,1,0.415
MNIST,FantopeOGD,10,50,0,1300,0.215874,397.054888,1,0.415
MNIST,FantopeOGD,10,50,0,1301,0.340420,397.395307,1,0.416
MNIST,FantopeOGD,10,50,0,1302,0.321516,397.716823,1,0.416
MNIST,FantopeOGD,10,50,0,1303,0.353075,398.069898,1,0.416
MNIST,FantopeOGD,10,50,0,1304,0.248091,398.317989,1,0.417
MNIST,FantopeOGD,10,50,0,1305,0.427761,398.745750,1,0.417
MNIST,FantopeOGD,10,50,0,1306,0.345260,399.091011,1,0.418
MNIST,FantopeOGD,10,50,0,1307,0.363162,399.454173,1,0.418
MNIST,FantopeOGD,10,50,0,1308,0.164810,399.618982,1,0.418
MNIST,FantopeOGD,10,50,0,1309,0.163280,399.782263,1,0.419
MNIST,FantopeOGD,10,50,0,1310,0.256793,400.039056,1,0.419
MNIST,FantopeOGD,10,50,0,1311,0.169419,400.208475,1,0.420
MNIST,FantopeOGD,10,50,0,1312,0.139720,400.348194,1,0.420
MNIST,FantopeOGD,10,50,0,1313,0.225067,400.573261,1,0.421
MNIST,FantopeOGD,10,50,0,1314,0.295336,400.868597,1,0.421
MNIST,FantopeOGD,10,50,0,1315,0.228996,401.097594,1,0.421
MNIST,FantopeOGD,10,50,0,1316,0.182588,401.280182,1,0.422
MNIST,FantopeOGD,10,50,0,1317,0.324779,401.604961,1,0.422
MNIST,FantopeOGD,10,50,0,1318,0.182232,401.787193,1,0.422
MNIST,FantopeOGD,10,50,0,1319,0.354662,402.141855,1,0.423
MNIST,FantopeOGD,10,50,0,1320,0.348074,402.489929,1,0.423
MNIST,FantopeOGD,10,50,0,1321,0.328280,402.818209,1,0.423
MNIST,FantopeOGD,10,50,0,1322,0.370493,403.188701,1,0.423
MNIST,FantopeOGD,10,50,0,1323,0.111611,403.300312,1,0.424
MNIST,FantopeOGD,10,50,0,1324,0.169308,403.469621,1,0.424
MNIST,FantopeOGD,10,50,0,1325,0.323035,403.792655,1,0.424
MNIST,FantopeOGD,10,50,0,1326,0.173797,403.966452,1,0.425
MNIST,FantopeOGD,10,50,0,1327,0.364704,404.331156,1,0.425
MNIST,FantopeOGD,10,50,0,1328,0.283304,404.614460,1,0.425
MNIST,FantopeOGD,10,50,0,1329,0.101015,404.715475,1,0.426
MNIST,FantopeOGD,10,50,0,1330,0.219400,404.934874,1,0.426
MNIST,FantopeOGD,10,50,0,1331,0.207386,405.142261,1,0.426
MNIST,FantopeOGD,10,50,0,1332,0.218276,405.360537,1,0.427
MNIST,FantopeOGD,10,50,0,1333,0.207832,405.568369,1,0.427
MNIST,FantopeOGD,10,50,0,1334,0.293705,405.862073,1,0.427
MNIST,FantopeOGD,10,50,0,1335,0.231852,406.093926,1,0.428
MNIST,FantopeOGD,10,50,0,1336,0.243436,406.337362,1,0.428
MNIST,FantopeOGD,10,50,0,1337,0.310091,406.647453,1,0.428
MNIST,FantopeOGD,10,50,0,1338,0.339433,406.986885,1,0.428
MNIST,FantopeOGD,10,50,0,1339,0.359072,407.345957,1,0.429
MNIST,FantopeOGD,10,50,0,1340,0.256080,407.602037,1,0.429
MNIST,FantopeOGD,10,50,0,1341,0.342163,407.944200,1,0.429
MNIST,FantopeOGD,10,50,0,1342,0.220496,408.164696,1,0.430
MNIST,FantopeOGD,10,50,0,1343,0.349848,408.514544,1,0.430
MNIST,FantopeOGD,10,50,0,1344,0.194546,408.709090,1,0.430
MNIST,FantopeOGD,10,50,0,1345,0.290949,409.000039,1,0.431
MNIST,FantopeOGD,10,50,0,1346,0.250743,409.250782,1,0.431
MNIST,FantopeOGD,10,50,0,1347,0.156534,409.407316,1,0.431
MNIST,FantopeOGD,10,50,0,1348,0.369006,409.776322,1,0.432
MNIST,FantopeOGD,10,50,0,1349,0.232644,410.008966,1,0.432
MNIST,FantopeOGD,10,50,0,1350,0.214170,410.223136,1,0.432
MNIST,FantopeOGD,10,50,0,1351,0.173042,410.396178,1,0.433
MNIST,FantopeOGD,10,50,0,1352,0.111876,410.508055,1,0.433
MNIST,FantopeOGD,10,50,0,1353,0.367335,410.875390,1,0.433
MNIST,FantopeOGD,10,50,0,1354,0.281122,411.156512,1,0.434
MNIST,FantopeOGD,10,50,0,1355,0.364118,411.520630,1,0.434
MNIST,FantopeOGD,10,50,0,1356,0.194533,411.715163,1,0.434
MNIST,FantopeOGD,10,50,0,1357,0.190651,411.905814,1,0.434
MNIST,FantopeOGD,10,50,0,1358,0.170898,412.076712,1,0.435
MNIST,FantopeOGD,10,50,0,1359,0.321079,412.397791,1,0.435
MNIST,FantopeOGD,10,50,0,1360,0.182341,412.580132,1,0.435
MNIST,FantopeOGD,10,50,0,1361,0.174086,412.754218,1,0.436
MNIST,FantopeOGD,10,50,0,1362,0.306009,413.060227,1,0.436
MNIST,FantopeOGD,10,50,0,1363,0.404710,413.464937,1,0.436
MNIST,FantopeOGD,10,50,0,1364,0.233221,413.698159,1,0.437
MNIST,FantopeOGD,10,50,0,1365,0.305476,414.003635,1,0.437
MNIST,FantopeOGD,10,50,0,1366,0.218658,414.222293,1,0.437
MNIST,FantopeOGD,10,50,0,1367,0.292674,414.514968,1,0.438
MNIST,FantopeOGD,10,50,0,1368,0.270716,414.785684,1,0.438
MNIST,FantopeOGD,10,50,0,1369,0.193148,414.978831,1,0.438
MNIST,FantopeOGD,10,50,0,1370,0.227288,415.206119,1,0.438
MNIST,FantopeOGD,10,50,0,1371,0.466609,415.672729,1,0.439
MNIST,FantopeOGD,10,50,0,1372,0.181399,415.854128,1,0.439
MNIST,FantopeOGD,10,50,0,1373,0.161827,416.015955,1,0.439
MNIST,FantopeOGD,10,50,0,1374,0.281780,416.297735,1,0.440
MNIST,FantopeOGD,10,50,0,1375,0.262728,416.560463,1,0.440
MNIST,FantopeOGD,10,50,0,1376,0.273254,416.833717,1,0.440
MNIST,FantopeOGD,10,50,0,1377,0.258461,417.092178,1,0.441
MNIST,FantopeOGD,10,50,0,1378,0.154641,417.246818,1,0.441
MNIST,FantopeOGD,10,50,0,1379,0.207831,417.454650,1,0.441
MNIST,FantopeOGD,10,50,0,1380,0.399851,417.854501,1,0.442
MNIST,FantopeOGD,10,50,0,1381,0.262943,418.117444,1,0.442
MNIST,FantopeOGD,10,50,0,1382,0.185785,418.303228,1,0.442
MNIST,FantopeOGD,10,50,0,1383,0.281279,418.584507,1,0.442
MNIST,FantopeOGD,10,50,0,1384,0.198857,418.783364,1,0.443
MNIST,FantopeOGD,10,50,0,1385,0.205431,418.988796,1,0.443
MNIST,FantopeOGD,10,50,0,1386,0.187308,419.176104,1,0.443
MNIST,FantopeOGD,10,50,0,1387,0.186732,419.362836,1,0.444
MNIST,FantopeOGD,10,50,0,1388,0.132583,419.495419,1,0.444
MNIST,FantopeOGD,10,50,0,1389,0.216352,419.711771,1,0.444
MNIST,FantopeOGD,10,50,0,1390,0.233500,419.945270,1,0.445
MNIST,FantopeOGD,10,50,0,1391,0.200488,420.145758,1,0.445
MNIST,FantopeOGD,10,50,0,1392,0.142027,420.287785,1,0.445
MNIST,FantopeOGD,10,50,0,1393,0.331005,420.618790,1,0.446
MNIST,FantopeOGD,10,50,0,1394,0.121476,420.740266,1,0.446
MNIST,FantopeOGD,10,50,0,1395,0.193359,420.933624,1,0.446
MNIST,FantopeOGD,10,50,0,1396,0.318058,421.251682,1,0.446
MNIST,FantopeOGD,10,50,0,1397,0.264971,421.516653,1,0.447
MNIST,FantopeOGD,10,50,0,1398,0.283021,421.799674,1,0.447
MNIST,FantopeOGD,10,50,0,1399,0.264338,422.064012,1,0.447
MNIST,FantopeOGD,10,50,0,1400,0.174383,422.238395,1,0.448
MNIST,FantopeOGD,10,50,0,1401,0.345880,422.584275,1,0.448
MNIST,FantopeOGD,10,50,0,1402,0.205302,422.789577,1,0.449
MNIST,FantopeOGD,10,50,0,1403,0.267795,423.057371,1,0.449
MNIST,FantopeOGD,10,50,0,1404,0.167678,423.225049,1,0.449
MNIST,FantopeOGD,10,50,0,1405,0.322847,423.547896,1,0.449
MNIST,FantopeOGD,10,50,0,1406,0.261298,423.809194,1,0.450
MNIST,FantopeOGD,10,50,0,1407,0.299549,424.108743,1,0.450
MNIST,FantopeOGD,10,50,0,1408,0.204845,424.313588,1,0.450
MNIST,FantopeOGD,10,50,0,1409,0.344421,424.658010,1,0.451
MNIST,FantopeOGD,10,50,0,1410,0.333085,424.991095,1,0.451
MNIST,FantopeOGD,10,50,0,1411,0.232058,425.223152,1,0.451
MNIST,FantopeOGD,10,50,0,1412,0.188049,425.411201,1,0.452
MNIST,FantopeOGD,10,50,0,1413,0.249717,425.660918,1,0.452
MNIST,FantopeOGD,10,50,0,1414,0.259498,425.920416,1,0.452
MNIST,FantopeOGD,10,50,0,1415,0.148811,426.069227,1,0.453
MNIST,FantopeOGD,10,50,0,1416,0.167431,426.236658,1,0.453
MNIST,FantopeOGD,10,50,0,1417,0.376510,426.613168,1,0.453
MNIST,FantopeOGD,10,50,0,1418,0.349429,426.962597,1,0.453
MNIST,FantopeOGD,10,50,0,1419,0.258970,427.221568,1,0.454
MNIST,FantopeOGD,10,50,0,1420,0.254959,427.476527,1,0.454
MNIST,FantopeOGD,10,50,0,1421,0.182135,427.658661,1,0.454
MNIST,FantopeOGD,10,50,0,1422,0.131294,427.789956,1,0.455
MNIST,FantopeOGD,10,50,0,1423,0.250898,428.040853,1,0.455
MNIST,FantopeOGD,10,50,0,1424,0.242695,428.283549,1,0.455
MNIST,FantopeOGD,10,50,0,1425,0.285827,428.569375,1,0.456
MNIST,FantopeOGD,10,50,0,1426,0.186834,428.756209,1,0.456
MNIST,FantopeOGD,10,50,0,1427,0.266699,429.022909,1,0.456
MNIST,FantopeOGD,10,50,0,1428,0.138951,429.161860,1,0.457
MNIST,FantopeOGD,10,50,0,1429,0.349876,429.511736,1,0.457
MNIST,FantopeOGD,10,50,0,1430,0.285011,429.796746,1,0.457
MNIST,FantopeOGD,10,50,0,1431,0.229626,430.026372,1,0.457
MNIST,FantopeOGD,10,50,0,1432,0.123188,430.149560,1,0.458
MNIST,FantopeOGD,10,50,0,1433,0.248949,430.398508,1,0.458
MNIST,FantopeOGD,10,50,0,1434,0.517396,430.915905,1,0.458
MNIST,FantopeOGD,10,50,0,1435,0.273678,431.189583,1,0.459
MNIST,FantopeOGD,10,50,0,1436,0.392602,431.582186,1,0.459
MNIST,FantopeOGD,10,50,0,1437,0.390205,431.972391,1,0.459
MNIST,FantopeOGD,10,50,0,1438,0.357060,432.329450,1,0.460
MNIST,FantopeOGD,10,50,0,1439,0.150304,432.479754,1,0.460
MNIST,FantopeOGD,10,50,0,1440,0.106641,432.586395,1,0.460
MNIST,FantopeOGD,10,50,0,1441,0.207888,432.794283,1,0.461
MNIST,FantopeOGD,10,50,0,1442,0.289700,433.083983,1,0.461
MNIST,FantopeOGD,10,50,0,1443,0.259189,433.343172,1,0.461
MNIST,FantopeOGD,10,50,0,1444,0.374047,433.717218,1,0.461
MNIST,FantopeOGD,10,50,0,1445,0.117054,433.834272,1,0.462
MNIST,FantopeOGD,10,50,0,1446,0.393970,434.228242,1,0.462
MNIST,FantopeOGD,10,50,0,1447,0.191379,434.419621,1,0.462
MNIST,FantopeOGD,10,50,0,1448,0.260274,434.679895,1,0.463
MNIST,FantopeOGD,10,50,0,1449,0.147528,434.827423,1,0.463
MNIST,FantopeOGD,10,50,0,1450,0.145529,434.972952,1,0.463
MNIST,FantopeOGD,10,50,0,1451,0.319187,435.292139,1,0.464
MNIST,FantopeOGD,10,50,0,1452,0.237096,435.529235,1,0.464
MNIST,FantopeOGD,10,50,0,1453,0.275741,435.804976,1,0.464
MNIST,FantopeOGD,10,50,0,1454,0.264095,436.069071,1,0.465
MNIST,FantopeOGD,10,50,0,1455,0.175891,436.244962,1,0.465
MNIST,FantopeOGD,10,50,0,1456,0.202086,436.447048,1,0.465
MNIST,FantopeOGD,10,50,0,1457,0.204107,436.651155,1,0.466
MNIST,FantopeOGD,10,50,0,1458,0.258615,436.909770,1,0.466
MNIST,FantopeOGD,10,50,0,1459,0.150940,437.060710,1,0.466
MNIST,FantopeOGD,10,50,0,1460,0.306600,437.367310,1,0.467
MNIST,FantopeOGD,10,50,0,1461,0.265990,437.633300,1,0.467
MNIST,FantopeOGD,10,50,0,1462,0.158780,437.792081,1,0.467
MNIST,FantopeOGD,10,50,0,1463,0.160748,437.952828,1,0.467
MNIST,FantopeOGD,10,50,0,1464,0.272939,438.225767,1,0.468
MNIST,FantopeOGD,10,50,0,1465,0.228350,438.454117,1,0.468
MNIST,FantopeOGD,10,50,0,1466,0.350110,438.804227,1,0.468
MNIST,FantopeOGD,10,50,0,1467,0.285754,439.089981,1,0.469
MNIST,FantopeOGD,10,50,0,1468,0.162460,439.252441,1,0.469
MNIST,FantopeOGD,10,50,0,1469,0.232212,439.484653,1,0.469
MNIST,FantopeOGD,10,50,0,1470,0.100927,439.585580,1,0.470
MNIST,FantopeOGD,10,50,0,1471,0.389778,439.975359,1,0.470
MNIST,FantopeOGD,10,50,0,1472,0.327083,440.302442,1,0.470
MNIST,FantopeOGD,10,50,0,1473,0.319181,440.621623,1,0.471
MNIST,FantopeOGD,10,50,0,1474,0.259511,440.881134,1,0.471
MNIST,FantopeOGD,10,50,0,1475,0.133790,441.014924,1,0.471
MNIST,FantopeOGD,10,50,0,1476,0.324065,441.338989,1,0.471
MNIST,FantopeOGD,10,50,0,1477,0.321786,441.660775,1,0.472
MNIST,FantopeOGD,10,50,0,1478,0.288710,441.949486,1,0.472
MNIST,FantopeOGD,10,50,0,1479,0.245864,442.195349,1,0.472
MNIST,FantopeOGD,10,50,0,1480,0.403779,442.599128,1,0.473
MNIST,FantopeOGD,10,50,0,1481,0.181381,442.780509,1,0.473
MNIST,FantopeOGD,10,50,0,1482,0.377513,443.158022,1,0.473
MNIST,FantopeOGD,10,50,0,1483,0.286883,443.444904,1,0.474
MNIST,FantopeOGD,10,50,0,1484,0.156255,443.601159,1,0.474
MNIST,FantopeOGD,10,50,0,1485,0.231083,443.832242,1,0.474
MNIST,FantopeOGD,10,50,0,1486,0.331262,444.163504,1,0.475
MNIST,FantopeOGD,10,50,0,1487,0.330017,444.493521,1,0.475
MNIST,FantopeOGD,10,50,0,1488,0.489949,444.983470,1,0.475
MNIST,FantopeOGD,10,50,0,1489,0.290157,445.273627,1,0.475
MNIST,FantopeOGD,10,50,0,1490,0.331860,445.605487,1,0.476
MNIST,FantopeOGD,10,50,0,1491,0.177698,445.783184,1,0.476
MNIST,FantopeOGD,10,50,0,1492,0.323320,446.106504,1,0.476
MNIST,FantopeOGD,10,50,0,1493,0.246111,446.352614,1,0.477
MNIST,FantopeOGD,10,50,0,1494,0.236945,446.589559,1,0.477
MNIST,FantopeOGD,10,50,0,1495,0.262184,446.851744,1,0.477
MNIST,FantopeOGD,10,50,0,1496,0.192941,447.044684,1,0.478
MNIST,FantopeOGD,10,50,0,1497,0.294761,447.339446,1,0.478
MNIST,FantopeOGD,10,50,0,1498,0.199809,447.539255,1,0.478
MNIST,FantopeOGD,10,50,0,1499,0.206789,447.746044,1,0.479
MNIST,FantopeOGD,10,50,0,1500,0.212926,447.958970,1,0.479
MNIST,FantopeOGD,10,50,0,1501,0.137699,448.096668,1,0.479
MNIST,FantopeOGD,10,50,0,1502,0.268907,448.365576,1,0.480
MNIST,FantopeOGD,10,50,0,1503,0.316202,448.681778,1,0.480
MNIST,FantopeOGD,10,50,0,1504,0.160861,448.842638,1,0.480
MNIST,FantopeOGD,10,50,0,1505,0.289046,449.131684,1,0.481
MNIST,FantopeOGD,10,50,0,1506,0.298694,449.430378,1,0.481
MNIST,FantopeOGD,10,50,0,1507,0.296572,449.726951,1,0.481
MNIST,FantopeOGD,10,50,0,1508,0.571313,450.298263,1,0.482
MNIST,FantopeOGD,10,50,0,1509,0.239661,450.537925,1,0.482
MNIST,FantopeOGD,10,50,0,1510,0.461517,450.999441,1,0.482
MNIST,FantopeOGD,10,50,0,1511,0.246604,451.246046,1,0.482
MNIST,FantopeOGD,10,50,0,1512,0.228367,451.474412,1,0.483
MNIST,FantopeOGD,10,50,0,1513,0.279788,451.754201,1,0.483
MNIST,FantopeOGD,10,50,0,1514,0.135527,451.889727,1,0.483
MNIST,FantopeOGD,10,50,0,1515,0.288187,452.177915,1,0.484
MNIST,FantopeOGD,10,50,0,1516,0.176737,452.354652,1,0.484
MNIST,FantopeOGD,10,50,0,1517,0.324744,452.679396,1,0.484
MNIST,FantopeOGD,10,50,0,1518,0.178616,452.858012,1,0.485
MNIST,FantopeOGD,10,50,0,1519,0.239577,453.097590,1,0.485
MNIST,FantopeOGD,10,50,0,1520,0.281845,453.379434,1,0.485
MNIST,FantopeOGD,10,50,0,1521,0.261464,453.640899,1,0.486
MNIST,FantopeOGD,10,50,0,1522,0.310879,453.951778,1,0.486
MNIST,FantopeOGD,10,50,0,1523,0.189242,454.141020,1,0.486
MNIST,FantopeOGD,10,50,0,1524,0.281731,454.422750,1,0.486
MNIST,FantopeOGD,10,50,0,1525,0.229847,454.652598,1,0.487
MNIST,FantopeOGD,10,50,0,1526,0.232763,454.885361,1,0.487
MNIST,FantopeOGD,10,50,0,1527,0.217534,455.102895,1,0.487
MNIST,FantopeOGD,10,50,0,1528,0.242379,455.345273,1,0.488
MNIST,FantopeOGD,10,50,0,1529,0.390350,455.735624,1,0.488
MNIST,FantopeOGD,10,50,0,1530,0.319452,456.055076,1,0.488
MNIST,FantopeOGD,10,50,0,1531,0.392860,456.447935,1,0.489
MNIST,FantopeOGD,10,50,0,1532,0.112617,456.560552,1,0.489
MNIST,FantopeOGD,10,50,0,1533,0.304035,456.864588,1,0.489
MNIST,FantopeOGD,10,50,0,1534,0.180111,457.044699,1,0.490
MNIST,FantopeOGD,10,50,0,1535,0.226232,457.270931,1,0.490
MNIST,FantopeOGD,10,50,0,1536,0.114353,457.385284,1,0.490
MNIST,FantopeOGD,10,50,0,1537,0.374572,457.759856,1,0.490
MNIST,FantopeOGD,10,50,0,1538,0.153856,457.913713,1,0.491
MNIST,FantopeOGD,10,50,0,1539,0.390599,458.304311,1,0.491
MNIST,FantopeOGD,10,50,0,1540,0.191706,458.496017,1,0.491
MNIST,FantopeOGD,10,50,0,1541,0.218634,458.714651,1,0.492
MNIST,FantopeOGD,10,50,0,1542,0.180730,458.895381,1,0.492
MNIST,FantopeOGD,10,50,0,1543,0.219938,459.115319,1,0.492
MNIST,FantopeOGD,10,50,0,1544,0.146349,459.261668,1,0.493
MNIST,FantopeOGD,10,50,0,1545,0.130902,459.392570,1,0.493
MNIST,FantopeOGD,10,50,0,1546,0.138900,459.531470,1,0.493
MNIST,FantopeOGD,10,50,0,1547,0.238082,459.769551,1,0.494
MNIST,FantopeOGD,10,50,0,1548,0.279350,460.048902,1,0.494
MNIST,FantopeOGD,10,50,0,1549,0.260722,460.309624,1,0.494
MNIST,FantopeOGD,10,50,0,1550,0.269745,460.579369,1,0.495
MNIST,FantopeOGD,10,50,0,1551,0.215845,460.795214,1,0.495
MNIST,FantopeOGD,10,50,0,1552,0.160775,460.955990,1,0.495
MNIST,FantopeOGD,10,50,0,1553,0.358889,461.314879,1,0.496
MNIST,FantopeOGD,10,50,0,1554,0.309826,461.624705,1,0.496
MNIST,FantopeOGD,10,50,0,1555,0.285322,461.910027,1,0.496
MNIST,FantopeOGD,10,50,0,1556,0.178602,462.088629,1,0.497
MNIST,FantopeOGD,10,50,0,1557,0.231492,462.320120,1,0.497
MNIST,FantopeOGD,10,50,0,1558,0.249192,462.569313,1,0.497
MNIST,FantopeOGD,10,50,0,1559,0.158136,462.727449,1,0.498
MNIST,FantopeOGD,10,50,0,1560,0.414801,463.142250,1,0.498
MNIST,FantopeOGD,10,50,0,1561,0.185302,463.327553,1,0.498
MNIST,FantopeOGD,10,50,0,1562,0.235287,463.562839,1,0.498
MNIST,FantopeOGD,10,50,0,1563,0.260506,463.823345,1,0.499
MNIST,FantopeOGD,10,50,0,1564,0.219633,464.042978,1,0.499
MNIST,FantopeOGD,10,50,0,1565,0.318306,464.361284,1,0.499
MNIST,FantopeOGD,10,50,0,1566,0.204875,464.566158,1,0.500
MNIST,FantopeOGD,10,50,0,1567,0.202560,464.768718,1,0.500
MNIST,FantopeOGD,10,50,0,1568,0.150549,464.919267,1,0.500
MNIST,FantopeOGD,10,50,0,1569,0.166723,465.085991,1,0.501
MNIST,FantopeOGD,10,50,0,1570,0.275511,465.361502,1,0.501
MNIST,FantopeOGD,10,50,0,1571,0.222022,465.583524,1,0.501
MNIST,FantopeOGD,10,50,0,1572,0.503779,466.087303,1,0.502
MNIST,FantopeOGD,10,50,0,1573,0.169189,466.256492,1,0.502
MNIST,FantopeOGD,10,50,0,1574,0.248053,466.504544,1,0.502
MNIST,FantopeOGD,10,50,0,1575,0.399670,466.904214,1,0.502
MNIST,FantopeOGD,10,50,0,1576,0.253902,467.158116,1,0.503
MNIST,FantopeOGD,10,50,0,1577,0.476035,467.634151,1,0.503
MNIST,FantopeOGD,10,50,0,1578,0.180548,467.814700,1,0.503
