dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FTRL,2,5,269,0.599602,83.125104,1,0.007
SyntheticClustered,FTRL,2,5,270,0.252386,83.377490,1,0.007
SyntheticClustered,FTRL,2,5,271,0.223246,83.600736,1,0.007
SyntheticClustered,FTRL,2,5,272,0.142787,83.743523,1,0.007
SyntheticClustered,FTRL,2,5,273,0.280998,84.024521,1,0.007
SyntheticClustered,FTRL,2,5,274,0.520960,84.545481,1,0.007
SyntheticClustered,FTRL,2,5,275,0.654572,85.200053,1,0.007
SyntheticClustered,FTRL,2,5,276,0.120958,85.321012,1,0.007
SyntheticClustered,FTRL,2,5,277,0.156233,85.477244,1,0.007
SyntheticClustered,FTRL,2,5,278,0.079544,85.556788,1,0.007
SyntheticClustered,FTRL,2,5,279,0.568457,86.125245,1,0.007
SyntheticClustered,FTRL,2,5,280,0.738395,86.863641,1,0.007
SyntheticClustered,FTRL,2,5,281,0.257206,87.120847,1,0.007
SyntheticClustered,FTRL,2,5,282,0.220826,87.341673,1,0.007
SyntheticClustered,FTRL,2,5,283,0.037737,87.379410,1,0.007
SyntheticClustered,FTRL,2,5,284,0.512043,87.891453,1,0.007
SyntheticClustered,FTRL,2,5,285,0.172366,88.063819,1,0.007
SyntheticClustered,FTRL,2,5,286,0.708603,88.772421,1,0.007
SyntheticClustered,FTRL,2,5,287,0.189395,88.961816,1,0.007
SyntheticClustered,FTRL,2,5,288,0.229195,89.191011,1,0.007
SyntheticClustered,FTRL,2,5,289,0.468850,89.659861,1,0.007
SyntheticClustered,FTRL,2,5,290,0.654790,90.314652,1,0.007
SyntheticClustered,FTRL,2,5,291,0.513192,90.827844,1,0.007
SyntheticClustered,FTRL,2,5,292,0.603318,91.431162,1,0.007
SyntheticClustered,FTRL,2,5,293,0.153084,91.584246,1,0.007
SyntheticClustered,FTRL,2,5,294,0.144614,91.728860,1,0.007
SyntheticClustered,FTRL,2,5,295,0.130600,91.859460,1,0.007
SyntheticClustered,FTRL,2,5,296,0.642115,92.501576,1,0.007
SyntheticClustered,FTRL,2,5,297,0.167296,92.668872,1,0.007
SyntheticClustered,FTRL,2,5,298,0.395137,93.064009,1,0.007
SyntheticClustered,FTRL,2,5,299,0.613286,93.677294,1,0.007
SyntheticClustered,FTRL,2,5,300,0.139844,93.817138,1,0.008
SyntheticClustered,FTRL,2,5,301,0.128801,93.945939,1,0.008
SyntheticClustered,FTRL,2,5,302,0.232708,94.178647,1,0.008
SyntheticClustered,FTRL,2,5,303,0.652243,94.830890,1,0.008
SyntheticClustered,FTRL,2,5,304,0.308982,95.139872,1,0.008
SyntheticClustered,FTRL,2,5,305,0.225315,95.365187,1,0.008
SyntheticClustered,FTRL,2,5,306,0.304909,95.670096,1,0.008
SyntheticClustered,FTRL,2,5,307,0.110045,95.780140,1,0.008
SyntheticClustered,FTRL,2,5,308,0.255609,96.035750,1,0.008
SyntheticClustered,FTRL,2,5,309,0.126306,96.162056,1,0.008
SyntheticClustered,FTRL,2,5,310,0.102315,96.264372,1,0.008
SyntheticClustered,FTRL,2,5,311,0.173413,96.437785,1,0.008
SyntheticClustered,FTRL,2,5,312,0.407726,96.845511,1,0.008
SyntheticClustered,FTRL,2,5,313,0.138967,96.984478,1,0.008
SyntheticClustered,FTRL,2,5,314,0.630427,97.614905,1,0.008
SyntheticClustered,FTRL,2,5,315,0.227482,97.842387,1,0.008
SyntheticClustered,FTRL,2,5,316,0.367713,98.210099,1,0.008
SyntheticClustered,FTRL,2,5,317,0.422653,98.632752,1,0.008
SyntheticClustered,FTRL,2,5,318,0.156572,98.789324,1,0.008
SyntheticClustered,FTRL,2,5,319,0.162348,98.951672,1,0.008
SyntheticClustered,FTRL,2,5,320,0.623311,99.574983,1,0.008
SyntheticClustered,FTRL,2,5,321,0.036215,99.611198,1,0.008
SyntheticClustered,FTRL,2,5,322,0.472479,100.083677,1,0.008
SyntheticClustered,FTRL,2,5,323,0.401206,100.484883,1,0.008
SyntheticClustered,FTRL,2,5,324,0.271137,100.756020,1,0.008
SyntheticClustered,FTRL,2,5,325,0.427009,101.183029,1,0.008
SyntheticClustered,FTRL,2,5,326,0.140621,101.323650,1,0.008
SyntheticClustered,FTRL,2,5,327,0.155177,101.478827,1,0.008
SyntheticClustered,FTRL,2,5,328,0.472778,101.951605,1,0.008
SyntheticClustered,FTRL,2,5,329,0.094314,102.045919,1,0.008
SyntheticClustered,FTRL,2,5,330,0.001812,102.047732,1,0.008
SyntheticClustered,FTRL,2,5,331,0.126055,102.173787,1,0.008
SyntheticClustered,FTRL,2,5,332,0.686497,102.860284,1,0.008
SyntheticClustered,FTRL,2,5,333,0.103919,102.964204,1,0.008
SyntheticClustered,FTRL,2,5,334,0.147517,103.111720,1,0.008
SyntheticClustered,FTRL,2,5,335,0.593799,103.705520,1,0.008
SyntheticClustered,FTRL,2,5,336,0.566952,104.272472,1,0.008
SyntheticClustered,FTRL,2,5,337,0.039199,104.311671,1,0.008
SyntheticClustered,FTRL,2,5,338,0.043374,104.355045,1,0.008
SyntheticClustered,FTRL,2,5,339,0.176475,104.531519,1,0.008
SyntheticClustered,FTRL,2,5,340,0.191281,104.722801,1,0.008
SyntheticClustered,FTRL,2,5,341,0.245951,104.968751,1,0.008
SyntheticClustered,FTRL,2,5,342,0.146185,105.114936,1,0.008
SyntheticClustered,FTRL,2,5,343,0.111519,105.226455,1,0.008
SyntheticClustered,FTRL,2,5,344,0.083411,105.309866,1,0.008
SyntheticClustered,FTRL,2,5,345,0.429124,105.738990,1,0.008
SyntheticClustered,FTRL,2,5,346,0.179182,105.918172,1,0.008
SyntheticClustered,FTRL,2,5,347,0.262305,106.180477,1,0.008
SyntheticClustered,FTRL,2,5,348,0.513518,106.693995,1,0.009
SyntheticClustered,FTRL,2,5,349,0.063747,106.757742,1,0.009
SyntheticClustered,FTRL,2,5,350,0.190863,106.948605,1,0.009
SyntheticClustered,FTRL,2,5,351,0.342877,107.291481,1,0.009
SyntheticClustered,FTRL,2,5,352,0.089504,107.380985,1,0.009
SyntheticClustered,FTRL,2,5,353,0.405170,107.786155,1,0.009
SyntheticClustered,FTRL,2,5,354,0.308083,108.094237,1,0.009
SyntheticClustered,FTRL,2,5,355,0.163415,108.257652,1,0.009
SyntheticClustered,FTRL,2,5,356,0.198038,108.455690,1,0.009
SyntheticClustered,FTRL,2,5,357,0.039517,108.495208,1,0.009
SyntheticClustered,FTRL,2,5,358,0.391800,108.887008,1,0.009
SyntheticClustered,FTRL,2,5,359,0.731851,109.618859,1,0.009
SyntheticClustered,FTRL,2,5,360,0.077976,109.696835,1,0.009
SyntheticClustered,FTRL,2,5,361,0.403711,110.100546,1,0.009
SyntheticClustered,FTRL,2,5,362,0.256670,110.357216,1,0.009
SyntheticClustered,FTRL,2,5,363,0.165453,110.522669,1,0.009
SyntheticClustered,FTRL,2,5,364,0.402137,110.924806,1,0.009
SyntheticClustered,FTRL,2,5,365,0.477772,111.402578,1,0.009
SyntheticClustered,FTRL,2,5,366,0.114718,111.517297,1,0.009
SyntheticClustered,FTRL,2,5,367,0.432502,111.949799,1,0.009
SyntheticClustered,FTRL,2,5,368,0.275839,112.225637,1,0.009
SyntheticClustered,FTRL,2,5,369,0.169586,112.395223,1,0.009
SyntheticClustered,FTRL,2,5,370,0.153188,112.548411,1,0.009
SyntheticClustered,FTRL,2,5,371,0.289431,112.837842,1,0.009
SyntheticClustered,FTRL,2,5,372,0.148669,112.986510,1,0.009
SyntheticClustered,FTRL,2,5,373,0.486258,113.472768,1,0.009
SyntheticClustered,FTRL,2,5,374,0.015750,113.488518,1,0.009
SyntheticClustered,FTRL,2,5,375,0.584186,114.072704,1,0.009
SyntheticClustered,FTRL,2,5,376,0.016547,114.089251,1,0.009
SyntheticClustered,FTRL,2,5,377,0.355612,114.444863,1,0.009
SyntheticClustered,FTRL,2,5,378,0.077339,114.522202,1,0.009
SyntheticClustered,FTRL,2,5,379,0.134643,114.656845,1,0.009
SyntheticClustered,FTRL,2,5,380,0.781979,115.438825,1,0.009
